sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion_v3,metric_icl_E_rate_qwen25_completion_v3,metric_icl_C_qwen25_completion_v3,metric_icl_D_qwen25_completion_v3,metric_icl_D_rate_qwen25_completion_v3,metric_icl_E_qwen25_completion_v3_std,metric_icl_E_rate_qwen25_completion_v3_std,metric_icl_C_qwen25_completion_v3_std,metric_icl_D_qwen25_completion_v3_std,metric_icl_D_rate_qwen25_completion_v3_std
test.enc.prompt.txt::01629,test.enc.prompt.txt::01629,I beg your,1.0,content_diversity,forgiveness for my actions,ruler to grant me leave,dog to let go of me,God to grant me good health,sense of justice to act accordingly,-0.053,0.918,-0.218,-0.624,-0.297,16.540312,0.962693,0.414670,6.858779,0.399200,29.807983,1.411897,0.000000,12.360490,0.585472
test.enc.prompt.txt::01630,test.enc.prompt.txt::01630,Don't you sometimes,1.0,content_diversity,wonder why we live where it's cold all the time?,want to run away and never look back?,think of all the things you could be doing?,look and your children and feel pure love?,want to sell everything and live in a tent on the beach?,-0.031,0.948,-0.104,-0.689,-0.126,-8.395313,-0.066342,0.545862,-4.582679,-0.036214,67.491222,1.587469,0.000000,36.840866,0.866538
test.enc.prompt.txt::01631,test.enc.prompt.txt::01631,But we made,1.0,content_diversity,"a serious error of judgment, we are so screwed.",a cake and everything and they just don't show up?,the world a better place for every one of us.,"him so scared, maybe we shouldn't have been so harsh.",good time and we will be there very soon.,-0.022,0.963,-0.089,-0.663,-0.190,8.696875,0.085390,0.455308,3.959759,0.038879,56.310106,0.879712,0.000000,25.638458,0.400540
test.enc.prompt.txt::01632,test.enc.prompt.txt::01632,And the honor,1.0,content_diversity,is all mine,of the soldiers is something great,is great,roll students are very smart,academy,-0.024,0.965,-0.172,-0.610,-0.328,5.263047,-0.195347,0.374980,1.973536,-0.073251,46.730296,2.911683,0.000000,17.522916,1.091822
test.enc.prompt.txt::01633,test.enc.prompt.txt::01633__row373,I am making,1.0,content_diversity,some cake,progress i think,lunch,breakfast,tacos for dinner,0.000,0.600,-0.229,-0.673,-0.237,4.881602,1.229686,0.254352,1.241643,0.312772,48.956186,2.810414,0.000000,12.452082,0.714833
test.enc.prompt.txt::01633,test.enc.prompt.txt::01633__row374,I am making,0.0,content_diversity,i made a cake,BAKING A CAKE,making some yummy cake today,birthday cake is being made,i need alot of of cake,-0.031,0.948,-0.139,-0.956,-0.728,28.016094,1.444519,0.174088,4.877259,0.251473,58.095096,2.339092,0.000000,10.113644,0.407207
test.enc.prompt.txt::01634,test.enc.prompt.txt::01634,This is hardly,1.0,content_diversity,the first time you've done this.,my first rodeo.,the way to get a girl interested in you.,the time for telling secrets!,your best look!,-0.018,0.969,-0.208,-0.651,-0.243,7.588594,-0.165509,0.445638,3.381769,-0.073757,26.650748,2.324930,0.000000,11.876597,1.036078
test.enc.prompt.txt::01636,test.enc.prompt.txt::01636,For the time,1.0,content_diversity,it takes,of my life,it is whats best,being,of doubts,-0.015,0.767,-0.131,-0.632,-0.372,8.075029,-0.200547,0.311869,2.518348,-0.062544,56.628734,4.042814,0.000000,17.660727,1.260827
test.enc.prompt.txt::01637,test.enc.prompt.txt::01637__row377,I strongly suspect,1.0,content_diversity,they are breaking the law,he is cheating on me,there is a little chance for us to win,I have a food poisoning,I have a cancer,-0.042,0.936,-0.316,-0.588,-0.188,35.104062,1.116055,0.430774,15.121909,0.480767,60.463380,1.159170,0.000000,26.046037,0.499340
test.enc.prompt.txt::01637,test.enc.prompt.txt::01637__row378,I strongly suspect,0.0,content_diversity,he is a cheater,he is sleeping with other girls,he is screwing around,he's fooling around,he cheats on me,-0.063,0.918,-0.381,-0.723,-0.545,23.795156,1.112279,0.368328,8.764432,0.409684,13.239642,0.737430,0.000000,4.876537,0.271616
test.enc.prompt.txt::01638,test.enc.prompt.txt::01638__row379,"Captain Renault, are",1.0,content_diversity,you ok,gonna go home soon,take me home?,sign the paper,there any left,0.000,0.800,-0.017,-0.656,-0.230,19.332500,1.371266,0.204689,3.957157,0.280684,36.736292,2.049842,0.000000,7.519528,0.419581
test.enc.prompt.txt::01638,test.enc.prompt.txt::01638__row380,"Captain Renault, are",0.0,content_diversity,we are going home soon,gonna go home ok?,leaving really soon,when are we leaving?,we have to go home in a few,-0.040,0.931,-0.163,-0.806,-0.602,24.957344,1.351894,0.290075,7.239490,0.392150,37.203415,2.570230,0.000000,10.791764,0.745558
test.enc.prompt.txt::01639,test.enc.prompt.txt::01639,We are concerned,1.0,content_diversity,about your health.,that you don't recognize the levity of the situation.,you will make a mistake.,you won't wake up from surgery.,about how you will take the news.,-0.034,0.945,-0.341,-0.636,-0.175,17.800625,0.567818,0.424015,7.547740,0.240764,58.828117,0.667068,0.000000,24.944029,0.282847
test.enc.prompt.txt::01640,test.enc.prompt.txt::01640,You see what,0.0,content_diversity,the cat brought in from the yard.,the feline retrieved from outdoors.,the animal has in its mouth.,the cat dragged in.,the tabby fetched.,-0.075,0.918,-0.347,-0.690,-0.322,27.110312,0.876053,0.320615,8.691984,0.280876,27.523668,1.696154,0.000000,8.824512,0.543813
test.enc.prompt.txt::01641,test.enc.prompt.txt::01641,It is my,0.0,content_diversity,judgement based on what I've heard.,"feeling, despite not having any real hard evidence.","gut telling me this, so take it at that!",position but it's really based on what I think.,"two cents, for what it's worth!",-0.027,0.954,-0.089,-0.664,-0.265,32.245313,0.615284,0.392688,12.662352,0.241615,53.683800,0.968000,0.000000,21.080992,0.380122
test.enc.prompt.txt::01644,test.enc.prompt.txt::01644,Serves me right,0.0,content_diversity,to make a mistake,that I errored on this,to be so incorrect,that I answered it falsely,to inaccurately judge the situation,-0.027,0.954,-0.237,-0.837,-0.700,13.777500,0.893381,0.391536,5.394386,0.349791,46.552109,1.306966,0.000000,18.226824,0.511724
test.enc.prompt.txt::01645,test.enc.prompt.txt::01645,Why do you,1.0,content_diversity,think that is?,do that?,love me?,eat like that,lie to me,-0.007,0.585,-0.218,-0.676,-0.306,2.827422,0.506791,0.255475,0.722335,0.129472,24.184370,0.984250,0.000000,6.178495,0.251451
test.enc.prompt.txt::01646,test.enc.prompt.txt::01646__row386,How can you,1.0,content_diversity,be that way,be so nice to me after that,lie to my face,do these things,be so mean,-0.034,0.937,-0.117,-0.725,-0.271,25.040000,1.683764,0.269317,6.743696,0.453466,30.810508,1.361048,0.000000,8.297792,0.366553
test.enc.prompt.txt::01646,test.enc.prompt.txt::01646__row387,How can you,0.0,content_diversity,how are you so mean,how can anyone be that mean,"so mean, you are","how is it , you're not nice",you are just plain mean,-0.058,0.924,-0.108,-0.796,-0.705,48.160938,2.253414,0.181851,8.758093,0.409785,47.952566,1.631191,0.000000,8.720201,0.296633
test.enc.prompt.txt::01647,test.enc.prompt.txt::01647__row388,And I'm taking,1.0,content_diversity,classes.,the day off.,her with me.,my sweet time.,my clothes off.,-0.013,0.569,-0.360,-0.688,-0.303,-7.074844,-0.677152,0.405445,-2.868460,-0.274548,9.771734,2.644477,0.000000,3.961901,1.072190
test.enc.prompt.txt::01647,test.enc.prompt.txt::01647__row389,And I'm taking,0.0,content_diversity,as long as I need to.,however long it takes.,all the time I need.,it slow and easy.,unknown amount of time.,-0.024,0.937,-0.208,-0.749,-0.410,-4.122109,-0.138902,0.425253,-1.752939,-0.059068,38.376481,1.820141,0.000000,16.319710,0.774020
test.enc.prompt.txt::01648,test.enc.prompt.txt::01648__row390,I thought I,1.0,content_diversity,"could be the best, but i was wrong","saw bigfoot, but it was a bear","could trust you, but it turns out I was wrong","believed in you, but you lied","could change your mind about things, but it didn't work.",-0.064,0.919,-0.344,-0.689,-0.435,8.084063,0.387980,0.500228,4.043872,0.194078,37.392589,1.313906,0.000000,18.704807,0.657252
test.enc.prompt.txt::01648,test.enc.prompt.txt::01648__row391,I thought I,0.0,content_diversity,could persuade you,could make you think like me,could pull you to this side of things,persuade you to think like me,would make you change your mind,-0.096,0.865,-0.392,-0.838,-0.538,33.731523,1.115812,0.444098,14.980107,0.495530,49.465954,1.255034,0.000000,21.967739,0.557358
test.enc.prompt.txt::01650,test.enc.prompt.txt::01650,Call off your,0.0,content_diversity,"action, its doing more harm than good.","strike, it's costing lives.","demonstration, you are hurting people.","picket line, people need to get in to save people.","strike, you ar ekilling people in here.",-0.021,0.958,-0.347,-0.754,-0.314,6.749063,0.175478,0.333742,2.252447,0.058564,86.441159,1.890272,0.000000,28.849061,0.630863
test.enc.prompt.txt::01651,test.enc.prompt.txt::01651,If you don't,0.0,content_diversity,i need you to call me back,i need you to call as soon as possible,i need to hear from you soon,email me back please,return my call when you can,-0.102,0.803,-0.215,-0.853,-0.502,32.062500,1.142190,0.386467,12.391087,0.441418,28.702306,1.296408,0.000000,11.092484,0.501018
test.enc.prompt.txt::01653,test.enc.prompt.txt::01653,And that ten,0.0,content_diversity,it is a lot,there is way too many of them,so much left,its definetly alot,theres so many,-0.015,0.970,-0.098,-0.641,-0.488,39.776719,2.526986,0.189575,7.540686,0.479054,33.247479,2.152246,0.000000,6.302903,0.408013
test.enc.prompt.txt::01654,test.enc.prompt.txt::01654,Will I see,0.0,content_diversity,the MVP tonight,best player out tonight,the MVP on the pitch,the best player on the stadium,the MVP playing today,-0.108,0.853,-0.388,-0.879,-0.749,36.790078,1.675032,0.301548,11.093958,0.505102,31.575790,1.166511,0.000000,9.521602,0.351758
test.enc.prompt.txt::01655,test.enc.prompt.txt::01655,"Rick, I'm sick",1.0,content_diversity,to my stomach.,of fighting with you.,and tired of all this.,to death with all your complaining.,of this god forsaken place.,-0.029,0.948,-0.229,-0.617,-0.354,-9.168906,-0.484781,0.592543,-5.432973,-0.287253,32.158838,0.965463,0.000000,19.055499,0.572078
test.enc.prompt.txt::01656,test.enc.prompt.txt::01656,"Come on, we're",0.0,content_diversity,"only kidding, happy up a bit!","only having a joke, stop being so grumpy.","only messing with you, get a sense of humour.","just trying to make you smile, stop being sad.","really only messing about, cheer up!",-0.038,0.946,-0.224,-0.841,-0.502,23.779687,0.498711,0.396128,9.419808,0.197554,22.072611,1.331380,0.000000,8.743587,0.527397
test.enc.prompt.txt::01657,test.enc.prompt.txt::01657__row398,Are my eyes,1.0,content_diversity,red from smoking weed?,blue,looking good,saying something,hazelnut colour,0.000,0.800,-0.045,-0.609,-0.177,-2.484062,0.591493,0.327724,-0.814086,0.193846,47.551561,1.553019,0.000000,15.583770,0.508961
test.enc.prompt.txt::01657,test.enc.prompt.txt::01657__row399,Are my eyes,0.0,content_diversity,on point,looking fine,good looking,nice,fine looking,-0.040,0.333,-0.246,-0.691,-0.662,11.818164,1.593610,0.242390,2.864608,0.386276,13.916175,2.598514,0.000000,3.373145,0.629855
test.enc.prompt.txt::01658,test.enc.prompt.txt::01658,May I? Too,0.0,content_diversity,its way too heavy,i think its heavy,its very large and big to carry,too much weight to handle for you,it is very big to handle,-0.047,0.918,-0.305,-0.810,-0.826,43.062812,1.787378,0.270884,11.665045,0.484173,40.142805,0.915982,0.000000,10.874060,0.248125
test.enc.prompt.txt::01659,test.enc.prompt.txt::01659,"But why? Oh,",1.0,content_diversity,because you knew,me oh my,i thought you knew,im not sure,why else,-0.020,0.753,0.089,-0.668,-0.274,11.207500,0.547642,0.286105,3.206516,0.156683,18.776269,3.531101,0.000000,5.371975,1.010264
test.enc.prompt.txt::01660,test.enc.prompt.txt::01660__row402,But think of,1.0,content_diversity,all the good memories,what he would say,our kids Karen,my best friends,something you would like,-0.005,0.789,-0.206,-0.615,-0.250,13.223281,1.207830,0.371896,4.917689,0.449187,31.032629,2.763642,0.000000,11.540919,1.027788
test.enc.prompt.txt::01660,test.enc.prompt.txt::01660__row403,But think of,0.0,content_diversity,all the positive memories,all the good things,all happy memories,all the positive moments,all happiness we shared,-0.116,0.651,-0.445,-0.826,-0.816,16.360156,0.818323,0.463406,7.581391,0.379216,37.177230,1.615882,0.000000,17.228144,0.748809
test.enc.prompt.txt::01661,test.enc.prompt.txt::01661,"Well, Rick, after",0.0,content_diversity,"people have had some time to forget, you  could return.","it all dies down, just come home.","a bit of time has passed, I'm sure you will find your way back.","the story gets old, you can reenter the community.","it really gets to be old news, come back in like it never happened.",-0.017,0.963,-0.174,-0.760,-0.469,26.610313,0.658105,0.391807,10.426116,0.257851,56.291965,0.617257,0.000000,22.055606,0.241846
test.enc.prompt.txt::01663,test.enc.prompt.txt::01663__row405,He'll double what,1.0,content_diversity,exactly?,-ever you want,your pay,"the timing, if you call",the pleasure,-0.011,0.969,-0.022,-0.688,-0.311,4.111563,0.140951,0.234488,0.964113,0.033051,50.050528,2.507817,0.000000,11.736255,0.588053
test.enc.prompt.txt::01663,test.enc.prompt.txt::01663__row406,He'll double what,0.0,content_diversity,hows the work pay,what does your weekly pay look like now,your new payment is good,how do you like the pay?,hows your payments now?,-0.027,0.956,-0.191,-0.863,-0.472,47.295000,1.871400,0.221086,10.456269,0.413741,14.859807,1.332085,0.000000,3.285297,0.294506
test.enc.prompt.txt::01664,test.enc.prompt.txt::01664,"No. Not me,",1.0,content_diversity,i never just leave without saying goodbye,it was you,that was definetly your dad,i am going out later,so stop saying it was me,-0.031,0.952,-0.101,-0.618,-0.237,14.404531,0.704452,0.373779,5.384107,0.263309,44.441202,1.069772,0.000000,16.611175,0.399858
test.enc.prompt.txt::01665,test.enc.prompt.txt::01665,"Well, stop it.",1.0,content_diversity,I'm tired of you,I have to concentrate,I need to change the tires,I need a break,Stop teasing your brother,-0.026,0.952,-0.335,-0.669,-0.196,6.183906,0.421229,0.476021,2.943672,0.200514,39.299966,0.858756,0.000000,18.707624,0.408786
test.enc.prompt.txt::01666,test.enc.prompt.txt::01666,This sort of,0.0,content_diversity,activity is not okay.,way of acting is beyond wrong.,way of being is completely off base.,conduct is wholly beyond the pale.,etiquette is totally wrong.,-0.056,0.932,-0.448,-0.669,-0.505,9.875937,0.131991,0.406483,4.014405,0.053652,10.686180,0.822001,0.000000,4.343756,0.334130
test.enc.prompt.txt::01668,test.enc.prompt.txt::01668,You fucking bleeding,1.0,content_diversity,are you kidding me,everywhere,"troll, you're ridiculous",like you wont die,clean up,-0.005,0.786,-0.010,-0.631,-0.201,15.823281,0.262322,0.290305,4.593574,0.076153,43.983494,2.382364,0.000000,12.768619,0.691612
test.enc.prompt.txt::01669,test.enc.prompt.txt::01669,"Look, just slip",1.0,content_diversity,this into her milk and she will never bother us again.,into bed and sleep on it.,into the is shop until the rain stops.,"off the end and let yourself go, thats all there is to it.",this note under the door and then leg it.,-0.040,0.949,-0.127,-0.658,-0.227,15.917812,0.460662,0.432480,6.884131,0.199227,71.327167,1.221613,0.000000,30.847553,0.528323
test.enc.prompt.txt::00570,test.enc.prompt.txt::00570,What's wrong with,0.0,content_diversity,her. She's always in bed.,Mary. All I hear is snoring coming from her room.,"her. Every time I look, she's sleeping.","Mary. Every hour, she goes back to bed.","sleeping all the time, she asked me.",-0.025,0.957,-0.385,-0.868,-0.641,30.495781,0.747685,0.363648,11.089744,0.271895,55.872783,1.297892,0.000000,20.318051,0.471976
test.enc.prompt.txt::00571,test.enc.prompt.txt::00571,Listen to me!,1.0,content_diversity,you can't behave like that,you need to study more,she likes you,you should be the one to take responsibility,never do that again,-0.032,0.960,-0.201,-0.655,-0.169,26.600156,1.314740,0.347230,9.236370,0.456517,26.806343,1.128653,0.000000,9.307964,0.391902
test.enc.prompt.txt::00572,test.enc.prompt.txt::00572,The supernatural! The,1.0,content_diversity,Strange and uneasy.,Uncanny and silent.,Unknown and unforgotten.,Amazing and terrifying.,Electrifying and innovative.,-0.067,0.547,-0.429,-0.685,-0.422,8.939844,0.560574,0.268874,2.403695,0.150724,36.555261,0.999652,0.000000,9.828772,0.268781
