sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen3_30b_a3b,metric_icl_E_rate_qwen3_30b_a3b,metric_icl_C_qwen3_30b_a3b,metric_icl_D_qwen3_30b_a3b,metric_icl_D_rate_qwen3_30b_a3b,metric_icl_E_qwen3_30b_a3b_std,metric_icl_E_rate_qwen3_30b_a3b_std,metric_icl_C_qwen3_30b_a3b_std,metric_icl_D_qwen3_30b_a3b_std,metric_icl_D_rate_qwen3_30b_a3b_std
test.sa-sb.sa::00740,test.sa-sb.sa::00740__row320,Vintra went to the lake to fish. She has been going there since she was a little girl. She had her own secret spot. She arrived to see her girlfriend there.,1.0,content_diversity,Vintra was angry that her girlfriend intruded on her secret spot.,Vintra asked her girlfriend how she knew about her spot since she hadn't mentioned it before.,Vintra told her girlfriend to leave because this was her alone time spot.,Vintra was delighted to see her girlfriend there because she was feeling lonely.,Vintra decided to go back home because she didn't want to talk to her girlfriend.,-0.103,0.896,-0.492,-0.942,-0.588,17.011669,0.216598,0.700200,11.911563,0.151662,40.398409,0.355371,0.000000,28.286947,0.248831
test.sa-sb.sa::00740,test.sa-sb.sa::00740__row321,Vintra went to the lake to fish. She has been going there since she was a little girl. She had her own secret spot. She arrived to see her girlfriend there.,0.0,content_diversity,Vintra has never told anyone about her spot so she wanted to know how her girlfriend knew about it.,Vintra demanded answers after seeing her girlfriend at her very secret spot.,Vintra wanted to know why her girlfriend was at her spot because she never told her about it.,The girlfriend was grilled about being there because Vintra only mentions her place in her journal.,Vintra asked if her girlfriend read her diary to discover the spot that she had never talked about before.,-0.115,0.882,-0.404,-0.956,-0.761,10.638629,0.161929,0.624073,6.639286,0.101056,102.266459,0.961365,0.000000,63.821781,0.599962
test.sa-sb.sa::00741,test.sa-sb.sa::00741__row322,Harry found out his child was bullied. His child asked him to beat the bully up. Harry could not do that but he said he would do something else. He said he would go to the principal and ask them to suspend the boy.,1.0,content_diversity,The principal took action immediately and the boy was suspended.,Despite his complaint nothing was done about the bullying situation.,The receptionist said they principal was too busy so Harry talked to a teacher instead.,The bullying continued anyway so Harry taught his son to fight.,After being laughed at Harry decided to put his son in a private school.,-0.038,0.939,-0.315,-0.757,-0.342,20.903203,0.234821,0.598544,12.511477,0.140551,63.161536,0.649655,0.000000,37.804928,0.388847
test.sa-sb.sa::00741,test.sa-sb.sa::00741__row323,Harry found out his child was bullied. His child asked him to beat the bully up. Harry could not do that but he said he would do something else. He said he would go to the principal and ask them to suspend the boy.,0.0,content_diversity,When his son was still bullied Harry taught him to fight back.,After the bullying continued he put his son in martial arts.,Harry told his son if it happened again to knee the bully in the balls.,The next time his son was bullied Harry had him watch a video about self defense.,Nothing was done about the bullying so Harry told his son he would have to learn to scrap.,-0.089,0.888,-0.432,-0.889,-0.589,20.728044,0.368008,0.546628,11.330523,0.201163,59.666895,0.323146,0.000000,32.615579,0.176641
test.sa-sb.sa::00742,test.sa-sb.sa::00742__row324,Edgar was typing the last half his novel. He had been working on it on and off for a few years. Writing a novel was bigger challenge than he had thought. Edgar was happy with how it was wrapping up.,1.0,content_diversity,"Edgar was thrilled to finally reach his goal, it is a huge accomplishment for him.",Edgar couldn't wait to send it to a publisher to see what happens.,"Edgar would finally let his wife read what he'd been writing, now that it was done.",Edgar's brain was already buzzing with ideas for another book.,Edgar decided he wasn't going to try to get it published because it was so personal to him.,-0.047,0.936,-0.292,-0.929,-0.428,6.272046,0.143615,0.603418,3.784663,0.086660,47.084354,0.506259,0.000000,28.411533,0.305486
test.sa-sb.sa::00742,test.sa-sb.sa::00742__row325,Edgar was typing the last half his novel. He had been working on it on and off for a few years. Writing a novel was bigger challenge than he had thought. Edgar was happy with how it was wrapping up.,0.0,content_diversity,Edgar has been trying to come up with plots for a different genre.,Edgar has tried not to think about another book but he's already got a few chapters in his head.,Edgar has been researching some things about his second book and is excited to get started.,Edgar wants to try something totally different next time and is writing things down about it.,Edgar has plenty of plans for his sophomore attempt but is anxious about the first one.,-0.065,0.921,-0.380,-0.964,-0.463,13.055747,0.121035,0.520003,6.789028,0.062938,69.817959,0.646388,0.000000,36.305548,0.336124
test.sa-sb.sa::00743,test.sa-sb.sa::00743__row326,Donald is on a bus ride with his baseball team. They are on their way to a game an hour away. About 30 minutes into the ride the bus stops. The bus begins smoking and everyone is ordered out.,1.0,content_diversity,The bus caught on fire.,The driver checked the bus and told everyone that there is no problem.,As soon as everyone got out the bus exploded.,The driver had to add some cooling fluid.,They had to wait for hours until a new bus came to pick them up,-0.037,0.943,-0.310,-0.801,-0.267,12.451703,0.297252,0.606914,7.557117,0.180407,47.552999,0.904239,0.000000,28.860597,0.548796
test.sa-sb.sa::00743,test.sa-sb.sa::00743__row327,Donald is on a bus ride with his baseball team. They are on their way to a game an hour away. About 30 minutes into the ride the bus stops. The bus begins smoking and everyone is ordered out.,0.0,content_diversity,Suddenly there were huge flames coming out of the engine.,A giant fire erupted in the front of the bus.,The bus quickly turned into a huge bonfire.,Donald watched as the bus started burning.,The fire spread and consumed the whole bus.,-0.047,0.938,-0.467,-0.956,-0.678,21.893480,0.496491,0.575743,12.605014,0.285851,12.729476,0.236039,0.000000,7.328904,0.135898
test.sa-sb.sa::00744,test.sa-sb.sa::00744__row328,Tim always loved reading and writing. He decided to try and write a book. It took him a long time. Not many people read it.,1.0,content_diversity,Tim still found the experience to be worth it,But it became a cult favorite,He wrote a second book which was wildly successful,The few you did laughed at it,It later became popular years after he died when a historical event similat to the plot happened,-0.020,0.971,-0.176,-0.651,-0.399,-28.723510,-0.021818,0.531632,-15.270333,-0.011599,138.482899,1.488452,0.000000,73.621920,0.791309
test.sa-sb.sa::00744,test.sa-sb.sa::00744__row329,Tim always loved reading and writing. He decided to try and write a book. It took him a long time. Not many people read it.,0.0,content_diversity,It was a cult classic,The few you read it were big fans,Tim develop a small loyal fan base,The book was considered an acquired taste but some liked it,"It had a polarizing reaction, people either loved or hated it",-0.022,0.967,-0.220,-0.680,-0.502,20.894177,0.735598,0.459682,9.604687,0.338142,65.613399,1.475506,0.000000,30.161329,0.678264
test.sa-sb.sa::00745,test.sa-sb.sa::00745__row330,Brett got new shoes today. His old ones had a hole in them. He really does not like his new shoes. Brett wanted his old shoes back.,1.0,content_diversity,he got his old shoes back,he exchange the new pair for a new pair of his old shoes,he threw the new shoes away,he decided to try the new shoe anyway,he keeps the new shoes,-0.122,0.854,-0.432,-0.977,-0.610,24.697251,0.679338,0.487496,12.039819,0.331175,49.866289,0.712608,0.000000,24.309632,0.347394
test.sa-sb.sa::00745,test.sa-sb.sa::00745__row331,Brett got new shoes today. His old ones had a hole in them. He really does not like his new shoes. Brett wanted his old shoes back.,0.0,content_diversity,he tossed the new shoes,he did not keep his new shoes,he threw his new shoes away,he got rid of his new shoes,he put the new shoes in the garbage can,-0.169,0.833,-0.620,-0.971,-0.700,21.604421,0.866287,0.519545,11.224470,0.450075,21.308690,0.436921,0.000000,11.070825,0.227000
test.sa-sb.sa::00746,test.sa-sb.sa::00746__row332,The woman turned up the heater. It got up to seventy two degrees. The man was sweating. He checked the heater.,1.0,content_diversity,he turned it down,he was upset it was so hot,he turned it back to normal,he reduce it to 60,he asked why did the woman turn it up so high,-0.090,0.904,-0.263,-0.722,-0.160,14.765206,0.881184,0.407834,6.021748,0.359377,51.317759,2.407677,0.000000,20.929110,0.981932
test.sa-sb.sa::00746,test.sa-sb.sa::00746__row333,The woman turned up the heater. It got up to seventy two degrees. The man was sweating. He checked the heater.,0.0,content_diversity,he lower it down,he cool it down,he turn down the temperature,he decrease the temperature,he decrease the heater to normal,-0.114,0.845,-0.482,-0.838,-0.670,18.969335,1.078120,0.373878,7.092220,0.403085,49.147054,1.327620,0.000000,18.375009,0.496368
test.sa-sb.sa::00747,test.sa-sb.sa::00747__row334,"There was a little boy named Bryan who wanted his own pumpkin badly. He saved and saved for when the pumpkin patch would open. Bryan even did extra chores for his mother so he would have enough. Finally after weeks of saving, the pumpkin patch was open.",1.0,content_diversity,Bryan bought the largest pumpkin.,Bryan couldn't afford the pumpkin.,Bryan lost all of his money.,His mom told him he couldn't have a pumpkin.,Bryan's mom wouldn't drive him to the pumpkin patch.,-0.050,0.934,-0.412,-0.875,-0.459,13.113060,0.471082,0.580332,7.609929,0.273384,19.883224,0.360025,0.000000,11.538872,0.208934
test.sa-sb.sa::00747,test.sa-sb.sa::00747__row335,"There was a little boy named Bryan who wanted his own pumpkin badly. He saved and saved for when the pumpkin patch would open. Bryan even did extra chores for his mother so he would have enough. Finally after weeks of saving, the pumpkin patch was open.",0.0,content_diversity,Bryan didn't have enough money for the pumpkin.,Bryan's mom helped him pay for the pumpkin as he didn't have enough money.,Bryan waited for a sale so he could afford a pumpkin.,The pumpkins were too expensive for Bryan to afford.,Bryan had to do even more chores to have enough money for the pumpkin.,-0.131,0.814,-0.413,-0.966,-0.693,21.232909,0.417228,0.652826,13.861405,0.272378,40.787141,0.393974,0.000000,26.626926,0.257196
test.sa-sb.sa::00748,test.sa-sb.sa::00748__row336,"Charlie was told not to talk to strangers. However, he was thrilled to meet new people. He went to the store to talk to as many strangers as possible. He made a new friend and got in the car with the stranger.",1.0,content_diversity,The stranger kidnapped Charlie.,Luckily for Charlie the man drove him home and had a talk with his mom about his behavior.,The two friends had a fun day together.,When Charlie did not come home that night his mother worried.,They drove together to the local carnival.,-0.025,0.950,-0.301,-0.691,-0.154,3.992202,0.016874,0.631719,2.521950,0.010659,90.787839,0.782297,0.000000,57.352410,0.494192
test.sa-sb.sa::00748,test.sa-sb.sa::00748__row337,"Charlie was told not to talk to strangers. However, he was thrilled to meet new people. He went to the store to talk to as many strangers as possible. He made a new friend and got in the car with the stranger.",0.0,content_diversity,The man was nice to Charlie and bought him cotton candy.,"A neighbor noticed Charlie with the man, thought it odd and alerted his family.",After going on a couple of rides together the man drove Charlie home.,They had a great time and made plans to meet up again.,By the end of the day Charlie no longer felt the man was a stranger.,-0.038,0.944,-0.311,-0.784,-0.296,17.145945,0.238714,0.591318,10.138713,0.141156,62.793862,0.524529,0.000000,37.131167,0.310164
