sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen3_30b_a3b,metric_icl_E_rate_qwen3_30b_a3b,metric_icl_C_qwen3_30b_a3b,metric_icl_D_qwen3_30b_a3b,metric_icl_D_rate_qwen3_30b_a3b,metric_icl_E_qwen3_30b_a3b_std,metric_icl_E_rate_qwen3_30b_a3b_std,metric_icl_C_qwen3_30b_a3b_std,metric_icl_D_qwen3_30b_a3b_std,metric_icl_D_rate_qwen3_30b_a3b_std
test.enc.prompt.txt::00410,test.enc.prompt.txt::00410__row320,Oooh. Hardball. That,1.0,content_diversity,reminds me of my father.,is what Sr. Annunciata used to hit me with in grade school.,means I'll have to wear a cup.,is surprising coming from a girl.,hurts like a mother.,-0.018,0.971,-0.226,-0.618,-0.133,21.895245,0.388547,0.447712,9.802774,0.173957,105.858632,0.913702,0.000000,47.394227,0.409076
test.enc.prompt.txt::00410,test.enc.prompt.txt::00410__row321,Oooh. Hardball. That,0.0,content_diversity,was Sr. Annunciata's disciplinary tool.,was my homeroom nun's favorite projectile.,was bounced off my head more than once in grade school.,was Sr. Annunciata's torture device in grade school.,was my first Catholic grade school lesson.,-0.088,0.877,-0.265,-0.722,-0.261,52.504557,1.044218,0.365892,19.211021,0.382072,36.381779,0.737295,0.000000,13.311818,0.269771
test.enc.prompt.txt::00411,test.enc.prompt.txt::00411__row322,I like my,1.0,content_diversity,first meal of the day to have a lot of variety.,overgrown garden just the way it is.,family more when I don't see them that often.,bridesmaid dress but I hate the shoes.,my odds for finishing the race with a respectable time.,-0.018,0.973,-0.152,-0.558,-0.085,-20.566183,-0.269673,0.505634,-10.398970,-0.136356,70.595710,0.836359,0.000000,35.695621,0.422892
test.enc.prompt.txt::00411,test.enc.prompt.txt::00411__row323,I like my,0.0,content_diversity,yard to have a lot of wild flowers.,gardening duties to be kept to a minimum and it definitely shows.,weekends to be free of weeding so I just let nature run its course.,untamed assortment of plants and blooms out back.,property to have an untended but colorful look.,-0.035,0.951,-0.187,-0.781,-0.456,29.842807,0.388671,0.438829,13.095875,0.170560,71.397945,1.106157,0.000000,31.331454,0.485413
test.enc.prompt.txt::00412,test.enc.prompt.txt::00412__row324,So what've you,1.0,content_diversity,been doing lately?,got for me today?,finished in terms of your team's project?,heard about what happened between them?,written about last week's incident?,-0.004,0.992,-0.231,-0.693,-0.335,1.066349,-0.187750,0.540098,0.575933,-0.101403,57.253586,0.801137,0.000000,30.922555,0.432693
test.enc.prompt.txt::00412,test.enc.prompt.txt::00412__row325,So what've you,0.0,content_diversity,picked up on by observing them together?,been told by your mutual friends? I bet they have some juicy gossip.,overheard them saying while you were cleaning their house?,been privy to about their situation?,listened to them say or do without them knowing about it?,-0.022,0.965,-0.135,-0.801,-0.370,24.921859,0.556385,0.449401,11.199909,0.250040,64.517983,0.575486,0.000000,28.994448,0.258624
test.enc.prompt.txt::00413,test.enc.prompt.txt::00413__row326,"Move a finger,",1.0,content_diversity,shake a leg.,and I'll kill you.,but don't move your hand.,tell your sister to do the same.,and let's get this show on the road.,-0.010,0.978,-0.224,-0.631,-0.134,3.565304,0.206139,0.445828,1.589511,0.091902,32.629140,1.831117,0.000000,14.546976,0.816363
test.enc.prompt.txt::00413,test.enc.prompt.txt::00413__row327,"Move a finger,",0.0,content_diversity,and you're done.,and it's over for you.,and you can say goodbye to tomorrow.,and I'll end you.,and sleep forever.,-0.061,0.945,-0.371,-0.720,-0.561,10.647757,0.234668,0.368184,3.920329,0.086401,27.910934,1.252557,0.000000,10.276347,0.461171
test.enc.prompt.txt::00414,test.enc.prompt.txt::00414__row328,"That cop, the",1.0,content_diversity,one over there.,guy in the uniform.,one who was shot.,one who shot the criminal.,one I spoke to earlier.,-0.048,0.930,-0.288,-0.749,-0.312,-8.411914,-0.387119,0.515200,-4.333816,-0.199444,19.897121,0.972027,0.000000,10.250991,0.500788
test.enc.prompt.txt::00414,test.enc.prompt.txt::00414__row329,"That cop, the",0.0,content_diversity,one who took my information.,one who knows what happened as I had told him.,female cop who interviewed me.,guy who I talked with.,one who I met with.,-0.075,0.916,-0.442,-0.806,-0.424,13.842898,0.323355,0.413021,5.717409,0.133552,62.337989,0.775272,0.000000,25.746905,0.320204
test.enc.prompt.txt::00415,test.enc.prompt.txt::00415__row330,The guys at,1.0,content_diversity,the club thought I was funny,home are waiting for me,the river were signaling to us,at the gym were doing bench presses,work were all very tired,-0.020,0.972,-0.162,-0.525,-0.071,22.863750,0.693814,0.451824,10.330397,0.313482,30.302773,0.478829,0.000000,13.691529,0.216347
test.enc.prompt.txt::00415,test.enc.prompt.txt::00415__row331,The guys at,0.0,content_diversity,my place of residence are awaiting my arrival,my house are still there waiting,my lodging are all in a state of anticipation for me to get there,my dwelling couldn't wait for me to get there,my abode were ready for me to get back,-0.120,0.833,-0.291,-0.847,-0.589,47.370986,0.910489,0.429624,20.351733,0.391168,35.068109,0.882102,0.000000,15.066116,0.378972
test.enc.prompt.txt::00416,test.enc.prompt.txt::00416__row332,A large number,1.0,content_diversity,is overwhelming.,is helpful because there are so many choices.,of people is expensive to feed.,will not fit in the auditorium.,can make a large impact.,-0.014,0.985,-0.258,-0.630,-0.396,11.108067,0.219169,0.395754,4.396066,0.086737,41.758597,0.755432,0.000000,16.526147,0.298966
test.enc.prompt.txt::00416,test.enc.prompt.txt::00416__row333,A large number,0.0,content_diversity,makes me anxious.,is unbearable to deal with.,effects my emotions.,renders me useless.,makes me feel like I cannot breathe.,-0.026,0.959,-0.421,-0.731,-0.445,19.209523,1.110910,0.274653,5.275945,0.305114,28.150045,1.302632,0.000000,7.731483,0.357771
test.enc.prompt.txt::00417,test.enc.prompt.txt::00417__row334,She's going to,1.0,content_diversity,upset me all the way to the baseball game.,use comments that came from my mouth.,make an excuse not to see me this weekend.,throw a surprise bash party.,make me look like a pretty little boy.,-0.014,0.968,-0.183,-0.639,-0.117,0.156080,0.025685,0.389364,0.060772,0.010001,33.029831,1.146086,0.000000,12.860624,0.446244
test.enc.prompt.txt::00417,test.enc.prompt.txt::00417__row335,She's going to,0.0,content_diversity,makes me cry when i see the faul ball.,take my innerds and make curry of them all.,teach my that crying is for kids.,why i should choose gum as i cry.,Why i don't go to a ball game.,-0.018,0.971,-0.180,-0.686,-0.186,26.352835,0.710871,0.206996,5.454944,0.147148,69.943219,1.106065,0.000000,14.478000,0.228952
test.enc.prompt.txt::00418,test.enc.prompt.txt::00418__row336,"Well, let's roll,",1.0,content_diversity,we have nothing to lose.,I'm feeling lucky.,I want to get there early.,I have a lot to do today.,we have a long trip.,-0.040,0.927,-0.430,-0.667,-0.299,-1.109803,-0.173061,0.463889,-0.514825,-0.080281,19.007648,1.157925,0.000000,8.817437,0.537148
test.enc.prompt.txt::00418,test.enc.prompt.txt::00418__row337,"Well, let's roll,",0.0,content_diversity,I don't want to be late.,It's important that we're early.,I want to get good seats.,We need time to grab food.,I like to have my choice of seats.,-0.038,0.947,-0.383,-0.729,-0.418,10.265748,0.511859,0.370209,3.800471,0.189495,47.876484,1.418590,0.000000,17.724300,0.525175
test.enc.prompt.txt::00419,test.enc.prompt.txt::00419__row338,"Jesus, this is",1.0,content_diversity,way too difficult,the best cheesecake I've ever eaten,"Melinda, my friend from school",the key component that we've been looking for! We're finally able to solve the cryptograph,"who we're talking about, had sacrificed himself for our sins.",-0.004,0.990,0.044,-0.532,-0.066,1.313927,0.327623,0.491980,0.646426,0.161184,131.301378,1.120746,0.000000,64.597646,0.551385
test.enc.prompt.txt::00419,test.enc.prompt.txt::00419__row339,"Jesus, this is",0.0,content_diversity,how we can solve the code!,the part needed to solve the code.,the answer to the code.,way easier to solve the cryptograph when we have the key to the code.,how we can decode the puzzle.,-0.140,0.830,-0.485,-0.946,-0.640,26.021219,0.761284,0.351699,9.151629,0.267743,95.423063,0.620991,0.000000,33.560167,0.218402
test.enc.prompt.txt::00420,test.enc.prompt.txt::00420__row340,But there's no,1.0,content_diversity,decent restaurant anywhere near the movie theatre so we should just eat after.,real justice since he only got community service.,way we can drive in this blizzard.,room for everyone unless we book some more rooms.,one else who knows how to fix the bus and it's almost time to leave.,-0.008,0.985,-0.162,-0.555,-0.182,-0.107880,0.332085,0.450622,-0.048613,0.149645,63.756942,0.629372,0.000000,28.730271,0.283609
test.enc.prompt.txt::00420,test.enc.prompt.txt::00420__row341,But there's no,0.0,content_diversity,visibility and the wipers can't keep up with the snow.,safe route to take if all the roads are closed due to the storm.,good reason to travel in bad weather.,chance we can make it there safely when the conditions are this bad.,one else on the road because it's too icy to drive.,-0.031,0.964,-0.262,-0.749,-0.390,19.818174,0.365403,0.480053,9.513766,0.175413,24.889358,0.310404,0.000000,11.948201,0.149010
test.enc.prompt.txt::00421,test.enc.prompt.txt::00421__row342,How do I,1.0,content_diversity,tie this knot,understand these questions,make a chocolate cake,install this ceiling fan,find my way home,-0.006,0.789,-0.147,-0.559,-0.155,20.718818,0.919920,0.425917,8.824488,0.391809,23.870186,0.672146,0.000000,10.166708,0.286278
test.enc.prompt.txt::00421,test.enc.prompt.txt::00421__row343,How do I,0.0,content_diversity,put this fan in the ceiling,anchor this ceiling fan,get this up there and make it stay,properly put up this fan,manuver this into the ceiling,-0.081,0.904,-0.249,-0.859,-0.513,36.170448,1.319133,0.346279,12.525076,0.456788,32.777038,0.898656,0.000000,11.350008,0.311186
test.enc.prompt.txt::00422,test.enc.prompt.txt::00422__row344,"Yeah, right. Don't",1.0,content_diversity,take too long,eat too much of that,spend too much money,go to the party,stay up too late,-0.041,0.947,-0.251,-0.712,-0.355,16.200021,0.923410,0.488551,7.914542,0.451133,15.631229,1.063115,0.000000,7.636658,0.519386
test.enc.prompt.txt::00422,test.enc.prompt.txt::00422__row345,"Yeah, right. Don't",0.0,content_diversity,buy a lot of things,spend money on unnecessary things,use a lot of money,be careless when using your money,be spending money on expensive things,-0.073,0.887,-0.282,-0.903,-0.561,20.697759,0.942077,0.451180,9.338407,0.425046,34.291339,0.736492,0.000000,15.471553,0.332290
test.enc.prompt.txt::00423,test.enc.prompt.txt::00423__row346,"Oh, here's an",1.0,content_diversity,excuse I haven't heard before.,animal that needs our  help.,explanation I can understand.,app that does what you need.,idea we can use for our project,-0.015,0.970,-0.216,-0.683,-0.274,10.487512,0.392599,0.511223,5.361462,0.200706,50.790608,1.923438,0.000000,25.965348,0.983307
test.enc.prompt.txt::00423,test.enc.prompt.txt::00423__row347,"Oh, here's an",0.0,content_diversity,answer to the problem with that animal.,animal shelter we can bring the dog to.,actual solution to help that animal.,event with staff we can ask quesstions of for our pet.,orthopedist that treats animal injuries.,-0.053,0.928,-0.231,-0.816,-0.512,24.124578,0.564499,0.368273,8.884437,0.207890,116.687148,1.770024,0.000000,42.972759,0.651853
test.enc.prompt.txt::00424,test.enc.prompt.txt::00424__row348,You guys finished,1.0,content_diversity,so now it is time to clean up,1st and 2nd place,how are you feeling?,now it is time to go home and rest,it is about time,-0.076,0.814,-0.009,-0.640,-0.217,20.783573,0.721151,0.395448,8.218815,0.285177,17.902602,1.046563,0.000000,7.079542,0.413861
test.enc.prompt.txt::00424,test.enc.prompt.txt::00424__row349,You guys finished,0.0,content_diversity,now we can go home and go to bed,we can go home and take a nap,it is time now for relaxation,it is time to take a siesta,now it is time to rest your bodies,-0.137,0.765,-0.428,-0.769,-0.545,43.269893,1.533553,0.351216,15.197059,0.538608,20.221495,0.622670,0.000000,7.102104,0.218691
test.enc.prompt.txt::00425,test.enc.prompt.txt::00425__row350,Does that look,1.0,content_diversity,like a haunted house?,better on her?,like an antique?,safe?,like the outfit of an award winner?,-0.018,0.967,-0.380,-0.708,-0.281,-14.600972,0.019541,0.340119,-4.966066,0.006646,56.523746,3.082355,0.000000,19.224791,1.048367
test.enc.prompt.txt::00425,test.enc.prompt.txt::00425__row351,Does that look,0.0,content_diversity,old?,like something that belongs in a museum?,like it has been around for generations?,something that was brand new in the Victorian Era?,a piece of furniture that belongs in a country estate?,-0.046,0.894,-0.256,-0.791,-0.255,4.062405,-0.296870,0.319984,1.299905,-0.094994,71.934046,5.411216,0.000000,23.017754,1.731503
test.enc.prompt.txt::00426,test.enc.prompt.txt::00426__row352,"First squad up,",1.0,content_diversity,let's go over there.,we are ready for this.,we were born for this.,we need to get a move on quick..,this should be a lot of fun.,-0.033,0.950,-0.278,-0.704,-0.480,2.317293,0.147692,0.428952,0.994007,0.063353,49.429348,1.113209,0.000000,21.202816,0.477513
test.enc.prompt.txt::00426,test.enc.prompt.txt::00426__row353,"First squad up,",0.0,content_diversity,this is going to be a festive time.,this will be enjoyable.,i am very happy about this.,we are excited about this.,I can't wait to make this happen.,-0.049,0.945,-0.359,-0.809,-0.642,7.678088,0.430818,0.416717,3.199586,0.179529,24.794994,0.380224,0.000000,10.332485,0.158446
test.enc.prompt.txt::00427,test.enc.prompt.txt::00427__row354,Flame-units only. I,1.0,content_diversity,This is comparable to fire and sparks.,A blaze of heat surrounds an area.,A fire that smolders for days as firemen extinguish the flames.,The smoke rises from the residence and people evacuate.,The heat permeates the atmosphere and people stand in awe.,-0.027,0.954,-0.260,-0.795,-0.381,29.524137,0.532981,0.357725,10.561518,0.190660,38.222912,0.924209,0.000000,13.673286,0.330612
test.enc.prompt.txt::00427,test.enc.prompt.txt::00427__row355,Flame-units only. I,0.0,content_diversity,Smoke extends into the atmosphere.,Crowds gather to watch the spectacle as firemen arrive.,People stand in awe and smoke escapes from the residence.,An ambulance arrives promptly at the scene.,People are dismayed as they hear sirens in the distance.,-0.032,0.966,-0.313,-0.721,-0.296,41.544506,0.816717,0.367588,15.271261,0.300215,44.448195,0.677167,0.000000,16.338622,0.248918
test.enc.prompt.txt::00428,test.enc.prompt.txt::00428__row356,Could it be,1.0,content_diversity,I forgot to put it back.,That Someone did that on purpose.,Really acceptable.,Possible to do so?,She never liked him.,-0.004,0.991,-0.233,-0.572,-0.186,10.070762,0.537339,0.251996,2.537787,0.135407,18.659184,1.083464,0.000000,4.702031,0.273028
test.enc.prompt.txt::00428,test.enc.prompt.txt::00428__row357,Could it be,0.0,content_diversity,I would have done better.,He stole the money.,The reason of there breakup?,The safe way out?,So easy.,-0.004,0.990,-0.226,-0.623,-0.176,21.039435,0.028757,0.168837,3.552239,0.004855,37.696642,3.777076,0.000000,6.364595,0.637711
test.enc.prompt.txt::00429,test.enc.prompt.txt::00429__row358,That's it. See,1.0,content_diversity,I told you she would dump you.,Mom always buys us Christmas gifts.,you always try to start an argument.,I look so ugly in this dress.,"it's a racoon getting into the garbage, not the dog.",-0.011,0.973,-0.228,-0.542,-0.147,1.138223,0.375658,0.378033,0.430287,0.142011,76.337513,0.740460,0.000000,28.858136,0.279919
