sample_id,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion,metric_icl_E_rate_qwen25_completion,metric_icl_C_qwen25_completion,metric_icl_D_qwen25_completion,metric_icl_D_rate_qwen25_completion,metric_icl_E_qwen25_completion_std,metric_icl_E_rate_qwen25_completion_std,metric_icl_C_qwen25_completion_std,metric_icl_D_qwen25_completion_std,metric_icl_D_rate_qwen25_completion_std
test.enc.prompt.txt::01644,Serves me right,0.0,content_diversity,to make a mistake,that I errored on this,to be so incorrect,that I answered it falsely,to inaccurately judge the situation,-0.027,0.954,-0.237,-0.837,-0.700,30.180938,1.642292,0.269331,8.128661,0.442320,45.067614,1.158479,0.000000,12.138105,0.312014
test.enc.prompt.txt::01645,Why do you,1.0,content_diversity,think that is?,do that?,love me?,eat like that,lie to me,-0.007,0.585,-0.218,-0.676,-0.306,19.937422,2.086358,0.108758,2.168356,0.226908,22.382498,0.965231,0.000000,2.434278,0.104977
test.enc.prompt.txt::01646,How can you,1.0,content_diversity,be that way,be so nice to me after that,lie to my face,do these things,be so mean,-0.034,0.937,-0.117,-0.725,-0.271,41.971719,2.871643,0.137188,5.758033,0.393956,29.866843,1.664207,0.000000,4.097384,0.228310
test.enc.prompt.txt::01646,How can you,0.0,content_diversity,how are you so mean,how can anyone be that mean,"so mean, you are","how is it , you're not nice",you are just plain mean,-0.058,0.924,-0.108,-0.796,-0.705,63.759297,2.994278,0.127598,8.135552,0.382064,48.917639,1.872664,0.000000,6.241788,0.238948
test.enc.prompt.txt::01647,And I'm taking,1.0,content_diversity,classes.,the day off.,her with me.,my sweet time.,my clothes off.,-0.013,0.569,-0.360,-0.688,-0.303,9.137344,0.636508,0.174913,1.598237,0.111333,15.115865,3.098909,0.000000,2.643955,0.542038
test.enc.prompt.txt::01647,And I'm taking,0.0,content_diversity,as long as I need to.,however long it takes.,all the time I need.,it slow and easy.,unknown amount of time.,-0.024,0.937,-0.208,-0.749,-0.410,11.627188,0.641406,0.256099,2.977711,0.164264,38.209820,2.030355,0.000000,9.785498,0.519972
test.enc.prompt.txt::01648,I thought I,1.0,content_diversity,"could be the best, but i was wrong","saw bigfoot, but it was a bear","could trust you, but it turns out I was wrong","believed in you, but you lied","could change your mind about things, but it didn't work.",-0.064,0.919,-0.344,-0.689,-0.435,22.841875,0.782733,0.393707,8.993000,0.308167,32.247484,0.942544,0.000000,12.696051,0.371086
test.enc.prompt.txt::01648,I thought I,0.0,content_diversity,could persuade you,could make you think like me,could pull you to this side of things,persuade you to think like me,would make you change your mind,-0.096,0.865,-0.392,-0.838,-0.538,50.716797,1.727677,0.308107,15.626219,0.532310,54.272368,1.439923,0.000000,16.721716,0.443651
test.enc.prompt.txt::01650,Call off your,0.0,content_diversity,"action, its doing more harm than good.","strike, it's costing lives.","demonstration, you are hurting people.","picket line, people need to get in to save people.","strike, you ar ekilling people in here.",-0.021,0.958,-0.347,-0.754,-0.314,25.533281,0.665548,0.262414,6.700299,0.174649,79.205710,1.639880,0.000000,20.784712,0.430328
test.enc.prompt.txt::01651,If you don't,0.0,content_diversity,i need you to call me back,i need you to call as soon as possible,i need to hear from you soon,email me back please,return my call when you can,-0.102,0.803,-0.215,-0.853,-0.502,49.645156,1.817940,0.292457,14.519068,0.531669,26.478986,1.298154,0.000000,7.743962,0.379654
test.enc.prompt.txt::01653,And that ten,0.0,content_diversity,it is a lot,there is way too many of them,so much left,its definetly alot,theres so many,-0.015,0.970,-0.098,-0.641,-0.488,47.278750,3.027622,0.150425,7.111891,0.455429,36.775236,2.506331,0.000000,5.531903,0.377014
test.enc.prompt.txt::01654,Will I see,0.0,content_diversity,the MVP tonight,best player out tonight,the MVP on the pitch,the best player on the stadium,the MVP playing today,-0.108,0.853,-0.388,-0.879,-0.749,46.435234,2.118269,0.219093,10.173628,0.464098,32.638842,1.171681,0.000000,7.150937,0.256707
test.enc.prompt.txt::01655,"Rick, I'm sick",1.0,content_diversity,to my stomach.,of fighting with you.,and tired of all this.,to death with all your complaining.,of this god forsaken place.,-0.029,0.948,-0.229,-0.617,-0.354,7.162812,0.228773,0.371493,2.660937,0.084988,29.515555,1.680792,0.000000,10.964831,0.624403
test.enc.prompt.txt::01656,"Come on, we're",0.0,content_diversity,"only kidding, happy up a bit!","only having a joke, stop being so grumpy.","only messing with you, get a sense of humour.","just trying to make you smile, stop being sad.","really only messing about, cheer up!",-0.038,0.946,-0.224,-0.841,-0.502,41.459375,0.954894,0.302613,12.546144,0.288963,22.420496,1.307296,0.000000,6.784733,0.395605
test.enc.prompt.txt::01657,Are my eyes,1.0,content_diversity,red from smoking weed?,blue,looking good,saying something,hazelnut colour,0.000,0.800,-0.045,-0.609,-0.177,7.943047,1.740773,0.149091,1.184239,0.259534,47.992616,1.725309,0.000000,7.155278,0.257228
test.enc.prompt.txt::01657,Are my eyes,0.0,content_diversity,on point,looking fine,good looking,nice,fine looking,-0.040,0.333,-0.246,-0.691,-0.662,30.078125,4.021966,0.087397,2.628731,0.351507,16.633426,3.043352,0.000000,1.453708,0.265979
test.enc.prompt.txt::01658,May I? Too,0.0,content_diversity,its way too heavy,i think its heavy,its very large and big to carry,too much weight to handle for you,it is very big to handle,-0.047,0.918,-0.305,-0.810,-0.826,53.089062,2.132293,0.188814,10.023955,0.402607,39.522167,0.601799,0.000000,7.462336,0.113628
test.enc.prompt.txt::01659,"But why? Oh,",1.0,content_diversity,because you knew,me oh my,i thought you knew,im not sure,why else,-0.020,0.753,0.089,-0.668,-0.274,14.401406,1.155738,0.205607,2.961035,0.237628,28.993606,4.807829,0.000000,5.961299,0.988525
test.enc.prompt.txt::01660,But think of,1.0,content_diversity,all the good memories,what he would say,our kids Karen,my best friends,something you would like,-0.005,0.789,-0.206,-0.615,-0.250,32.117812,2.317169,0.229186,7.360940,0.531062,29.685421,2.719577,0.000000,6.803471,0.623288
test.enc.prompt.txt::01660,But think of,0.0,content_diversity,all the positive memories,all the good things,all happy memories,all the positive moments,all happiness we shared,-0.116,0.651,-0.445,-0.826,-0.816,36.743437,1.753508,0.291916,10.726012,0.511878,36.279321,1.586726,0.000000,10.590528,0.463191
test.enc.prompt.txt::01661,"Well, Rick, after",0.0,content_diversity,"people have had some time to forget, you  could return.","it all dies down, just come home.","a bit of time has passed, I'm sure you will find your way back.","the story gets old, you can reenter the community.","it really gets to be old news, come back in like it never happened.",-0.017,0.963,-0.174,-0.760,-0.469,45.174063,1.025040,0.330769,14.942185,0.339052,53.764211,0.624778,0.000000,17.783541,0.206657
test.enc.prompt.txt::01663,He'll double what,1.0,content_diversity,exactly?,-ever you want,your pay,"the timing, if you call",the pleasure,-0.011,0.969,-0.022,-0.688,-0.311,17.281406,1.196926,0.151851,2.624206,0.181755,42.967765,3.038392,0.000000,6.524717,0.461384
test.enc.prompt.txt::01663,He'll double what,0.0,content_diversity,hows the work pay,what does your weekly pay look like now,your new payment is good,how do you like the pay?,hows your payments now?,-0.027,0.956,-0.191,-0.863,-0.472,41.363750,1.501388,0.169432,7.008339,0.254383,24.533421,1.285497,0.000000,4.156744,0.217804
test.enc.prompt.txt::01664,"No. Not me,",1.0,content_diversity,i never just leave without saying goodbye,it was you,that was definetly your dad,i am going out later,so stop saying it was me,-0.031,0.952,-0.101,-0.618,-0.237,10.980625,0.496023,0.405654,4.454339,0.201214,49.824096,1.424702,0.000000,20.211366,0.577936
test.enc.prompt.txt::01665,"Well, stop it.",1.0,content_diversity,I'm tired of you,I have to concentrate,I need to change the tires,I need a break,Stop teasing your brother,-0.026,0.952,-0.335,-0.669,-0.196,9.177812,0.503807,0.556782,5.110044,0.280511,25.798078,0.522231,0.000000,14.363913,0.290769
test.enc.prompt.txt::01666,This sort of,0.0,content_diversity,activity is not okay.,way of acting is beyond wrong.,way of being is completely off base.,conduct is wholly beyond the pale.,etiquette is totally wrong.,-0.056,0.932,-0.448,-0.669,-0.505,27.316250,0.725465,0.288892,7.891438,0.209581,9.040702,0.961956,0.000000,2.611784,0.277901
test.enc.prompt.txt::01668,You fucking bleeding,1.0,content_diversity,are you kidding me,everywhere,"troll, you're ridiculous",like you wont die,clean up,-0.005,0.786,-0.010,-0.631,-0.201,29.716406,1.345844,0.156727,4.657350,0.210929,45.748160,2.290899,0.000000,7.169951,0.359045
test.enc.prompt.txt::01669,"Look, just slip",1.0,content_diversity,this into her milk and she will never bother us again.,into bed and sleep on it.,into the is shop until the rain stops.,"off the end and let yourself go, thats all there is to it.",this note under the door and then leg it.,-0.040,0.949,-0.127,-0.658,-0.227,31.722500,0.852042,0.355460,11.276073,0.302866,70.720337,1.235812,0.000000,25.138235,0.439282
test.enc.prompt.txt::00570,What's wrong with,0.0,content_diversity,her. She's always in bed.,Mary. All I hear is snoring coming from her room.,"her. Every time I look, she's sleeping.","Mary. Every hour, she goes back to bed.","sleeping all the time, she asked me.",-0.025,0.957,-0.385,-0.868,-0.641,44.446094,1.148058,0.271868,12.083462,0.312120,62.236516,1.482255,0.000000,16.920105,0.402977
test.enc.prompt.txt::00571,Listen to me!,1.0,content_diversity,you can't behave like that,you need to study more,she likes you,you should be the one to take responsibility,never do that again,-0.032,0.960,-0.201,-0.655,-0.169,31.191094,1.523777,0.313892,9.790634,0.478301,25.543958,1.221299,0.000000,8.018044,0.383356
test.enc.prompt.txt::00572,The supernatural! The,1.0,content_diversity,Strange and uneasy.,Uncanny and silent.,Unknown and unforgotten.,Amazing and terrifying.,Electrifying and innovative.,-0.067,0.547,-0.429,-0.685,-0.422,17.442656,0.917113,0.214870,3.747905,0.197060,32.355155,1.049396,0.000000,6.952154,0.225484
test.enc.prompt.txt::00573,I understand all,1.0,content_diversity,things needs to change over time.,commands.,that was taught to me.,french language questions.,that was said during the speech.,-0.015,0.959,-0.339,-0.560,-0.216,5.406563,0.635296,0.254719,1.377152,0.161822,56.349907,2.269882,0.000000,14.353366,0.578181
test.enc.prompt.txt::00573,I understand all,0.0,content_diversity,things that were spokend,concepts.,ideas that were told during class.,knowledge that was passed on to us.,topics that the teacher told us.,-0.037,0.939,-0.387,-0.829,-0.437,36.615156,1.511107,0.237247,8.686832,0.358505,25.816544,2.041216,0.000000,6.124895,0.484272
test.enc.prompt.txt::00574,Because this must,1.0,content_diversity,be true love,be done as soon as possible,be done very carefully,have been a mistake,"be our turning point, better things are coming",-0.032,0.950,-0.064,-0.701,-0.303,5.360156,0.929341,0.334334,1.792082,0.310710,83.506341,2.267563,0.000000,27.918996,0.758123
test.enc.prompt.txt::00575,I don't rightly,1.0,content_diversity,know what you are talking about.,know who that person is.,know what is going on.,know where that is.,know what occured that long ago.,-0.088,0.904,-0.278,-0.867,-0.634,-2.690313,0.207091,0.387646,-1.042890,0.080278,64.830061,1.767053,0.000000,25.131144,0.684992
test.enc.prompt.txt::00575,I don't rightly,0.0,content_diversity,know what you are referring to.,know what you are asking about.,know what you are inquiring about.,know what you are speaking about.,know what you are referencing.,-0.453,0.635,-0.653,-0.976,-0.816,20.129023,0.607485,0.471452,9.489865,0.286400,16.824103,0.598470,0.000000,7.931754,0.282150
test.enc.prompt.txt::00578,"And listen, wise",0.0,content_diversity,citizens. We will take over the government.,people. The government is over as we know it.,"men and women, gather your arms. The government is ours!",countrymen. Let's start our civil war.,friend and neighbors. The time has come for a takeover.,-0.027,0.950,-0.366,-0.751,-0.382,51.232813,1.143424,0.357977,18.340170,0.409320,51.248394,0.907609,0.000000,18.345748,0.324903
test.enc.prompt.txt::00579,When he comes,1.0,content_diversity,you should move your car,then we will leave,he will hear from me,i think we should hide,he will bring you food,-0.034,0.939,-0.257,-0.677,-0.191,27.605156,1.351489,0.297070,8.200672,0.401487,31.310604,1.214848,0.000000,9.301450,0.360895
test.enc.prompt.txt::00580,What good will,1.0,content_diversity,come out of this one,happen if I leave you alone,come out if he starts training,he do if we let him go out alone,happen if we don't save this puppies?,-0.056,0.912,-0.146,-0.729,-0.309,30.160000,1.183083,0.324302,9.780941,0.383676,60.582891,0.927380,0.000000,19.647138,0.300751
test.enc.prompt.txt::00580,What good will,0.0,content_diversity,happen if I leave immediately,happen if I don't bother with you anymore,happen if you're on your own,happen if I abandon you,happen if I leave you with yourself,-0.211,0.791,-0.425,-0.885,-0.548,45.665312,1.604060,0.331645,15.144689,0.531979,24.477499,0.586475,0.000000,8.117849,0.194502
test.enc.prompt.txt::00581,I hope you,1.0,content_diversity,have a wonderful vacation.,like the new job.,two are happy together.,leave him for good.,count your blessings.,0.000,0.800,-0.289,-0.658,-0.313,9.929375,0.535430,0.314028,3.118098,0.168140,17.285681,1.223154,0.000000,5.428181,0.384104
test.enc.prompt.txt::00581,I hope you,0.0,content_diversity,have a happy life together.,will be happy together forever.,enjoy each other for life.,last and have a happy life.,love and laugh together until death do you part.,-0.076,0.883,-0.339,-0.852,-0.640,18.365625,0.880112,0.343894,6.315834,0.302666,44.613790,1.130491,0.000000,15.342430,0.388770
test.enc.prompt.txt::00584,You know what,1.0,content_diversity,I am tired of this,its a beautiful day,this work is hard,working from home is hard,I am almost done,-0.034,0.931,-0.221,-0.690,-0.300,39.661250,2.021712,0.203372,8.065977,0.411159,16.973006,0.760350,0.000000,3.451829,0.154634
test.enc.prompt.txt::00584,You know what,0.0,content_diversity,the sun is shining,it is warm outside,lets go out and enjoy the outdoors,lets take advantage of the sunlight,lets get a tan,-0.027,0.960,-0.288,-0.755,-0.543,54.342188,2.104295,0.209601,11.390161,0.441062,20.123302,1.312302,0.000000,4.217858,0.275059
test.enc.prompt.txt::00585,That's your funeral.,0.0,content_diversity,there's a lot of people here,lot of folks have made it in time,a lot of people are attending,it is packed with people,so many familiar faces here,-0.074,0.875,-0.314,-0.728,-0.727,23.970859,0.859348,0.457431,10.965012,0.393092,46.084253,1.344957,0.000000,21.080362,0.615225
test.enc.prompt.txt::00586,What do you,1.0,content_diversity,do for a living?,want for Christmas?,like to do?,shop for at that store.,do for a good time?,-0.058,0.903,-0.143,-0.745,-0.331,8.587422,0.624522,0.248091,2.130466,0.154939,54.278564,1.955621,0.000000,13.466046,0.485173
test.enc.prompt.txt::00588,For a celebrated,0.0,content_diversity,"Easter, decorate eggs.","Easter, dip eggs in colored water.","Easter, make and design hard boiled eggs.","Easter, make eggs many different colors.","Easter, use a dye kit from the store.",-0.066,0.939,-0.442,-0.928,-0.609,43.314844,1.194681,0.241674,10.468067,0.288723,35.242981,0.574705,0.000000,8.517309,0.138891
test.enc.prompt.txt::00589,Why are you,0.0,content_diversity,smiling at me?,glaring at me?,frowning at me?,winking at me?,staring at me?,-0.233,0.413,-0.730,-0.851,-0.448,21.123164,1.482616,0.185038,3.908586,0.274340,5.071573,0.345548,0.000000,0.938433,0.063940
