sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen3_30b_a3b,metric_icl_E_rate_qwen3_30b_a3b,metric_icl_C_qwen3_30b_a3b,metric_icl_D_qwen3_30b_a3b,metric_icl_D_rate_qwen3_30b_a3b,metric_icl_E_qwen3_30b_a3b_std,metric_icl_E_rate_qwen3_30b_a3b_std,metric_icl_C_qwen3_30b_a3b_std,metric_icl_D_qwen3_30b_a3b_std,metric_icl_D_rate_qwen3_30b_a3b_std
test.sa-sb.sa-b::00280,test.sa-sb.sa-b::00280,Sam's dad was a ship captain. One night there was a big storm. His dad's ship was lost at sea. They didn't hear from him in months.,0.0,content_diversity,Sam's father died,His dad was found dead,His dad passed away,His father eventually was found dead,He lost his dad,-0.062,0.875,-0.553,-0.809,-0.732,15.188132,0.645258,0.519954,7.897126,0.335504,26.271552,0.767236,0.000000,13.659991,0.398927
test.sa-sb.sa-b::00281,test.sa-sb.sa-b::00281__row237,Sid has just won two tickets to see his favorite band in concert. Sid had to work the day of the concert. Sid calls coworkers to see if they will cover his shift. Nobody is able to cover his shift.,1.0,content_diversity,Sid phones in sick but gets sacked because they all knew about the concert.,Sid goes to see his boss about taking an extra day off and his so happy when he's told it's okay.,Sid is angry as he has to miss the comfort and swears he will never help anyone there again.,Sid wants to see the concert so much he quits his job and has a wonderful night.,He offers one worked money and they finally agree and he gets to go.,-0.044,0.939,-0.235,-0.778,-0.399,23.365796,0.100333,0.467434,10.921970,0.046899,85.659439,1.003891,0.000000,40.040144,0.469253
test.sa-sb.sa-b::00281,test.sa-sb.sa-b::00281__row238,Sid has just won two tickets to see his favorite band in concert. Sid had to work the day of the concert. Sid calls coworkers to see if they will cover his shift. Nobody is able to cover his shift.,0.0,content_diversity,Sid quits his job and goes to the concert which he loves.,Sid wants to see the concert so badly he hands in his resignation and has a brilliant night.,SId resigns and goes to see the concert he wanted to see so badly.,Sid wants to go to the concert so badly he quits his job and has a wonderful night.,Sid quits his and has a wonderful time and the concert he so badly wanted to see.,-0.213,0.727,-0.527,-0.977,-0.868,46.910841,0.621703,0.547753,25.695537,0.340539,53.246697,0.654614,0.000000,29.166019,0.358567
test.sa-sb.sa-b::00282,test.sa-sb.sa-b::00282,Ron wanted to build a birdhouse. He got wood from his father's workshop. He used a saw to cut out the pieces. He nailed them together in the shape of a house.,0.0,content_diversity,Someone nicked the birdhouse,Birdhouse was stolen,Someone managed to steal the birdhouse,A thief stole birdhouse,A birdhouse was stolen by someone,-0.058,0.908,-0.487,-0.977,-0.788,38.918470,1.487935,0.362304,14.100303,0.539084,17.018477,0.530938,0.000000,6.165856,0.192361
test.sa-sb.sa-b::00285,test.sa-sb.sa-b::00285,It was Isabella's first day at school. She thought she was going to like it. When the bus drove away she started crying. All she wanted was her mother.,0.0,content_diversity,The bus driver began a happy melody to improve the mood.,She laughed at the funny tune coming from the front of the bus.,The bus driver had a happy sing along of familiar tunes.,The bus driver chanted a fun chorus that chased the blues away.,The bus driver bebopped causing Isabella to joyfully play along.,-0.100,0.890,-0.463,-0.929,-0.594,28.249955,0.516680,0.403599,11.401668,0.208532,59.126573,0.778869,0.000000,23.863455,0.314351
test.sa-sb.sa-b::00286,test.sa-sb.sa-b::00286__row241,Gerald was afraid of heights. The pool party he was going to featured a high dive. Gerald gathered up his courage. He climbed the ladder.,1.0,content_diversity,he then jumped down,he looked down and decide not to,he perform a summer sault,he closed his eyes and step off the deck,he did a belly flop,-0.046,0.953,-0.163,-0.639,-0.229,36.270556,1.259689,0.337178,12.229621,0.424739,49.370127,1.411459,0.000000,16.646503,0.475912
test.sa-sb.sa-b::00286,test.sa-sb.sa-b::00286__row242,Gerald was afraid of heights. The pool party he was going to featured a high dive. Gerald gathered up his courage. He climbed the ladder.,0.0,content_diversity,he jumped from up high,he jumped from a platform,he jumped down with his courage,he muster his courage and take a leap,he dive into the pool below,-0.087,0.891,-0.320,-0.810,-0.503,33.243149,1.086963,0.382896,12.728680,0.416194,31.449093,0.388202,0.000000,12.041743,0.148641
test.sa-sb.sa-b::00287,test.sa-sb.sa-b::00287,Kathy was a fast food worker. She was having a hard time being switched to manager. She just couldn't handle all the pressure of being a manager. Kathy's supervisors saw this and made a choice.,0.0,content_diversity,Kathy was asked to split shifts with another shift manager.,Kathy trained under her mentor.,Kathy was sent to corporate hq for training,Kathy was observed by her previous boss.,Kathy was transferred to another store to better understand operations.,-0.070,0.923,-0.376,-0.906,-0.507,10.026241,0.444060,0.514590,5.159405,0.228509,18.664717,1.072626,0.000000,9.604679,0.551963
test.sa-sb.sa-b::00288,test.sa-sb.sa-b::00288,David had always been a climber. He wanted to climb the highest mountain in his area. So he prepared himself to climb. He practice climbing smaller mountains to prepare himself.,0.0,content_diversity,David's friends encouraged him to train harder.,David learned a lot from his climbing friends.,David was encouraged by his friends.,David was learning so much from his supporters.,David was training hard with his friends.,-0.082,0.902,-0.560,-0.948,-0.676,23.445614,0.550162,0.585519,13.727849,0.322130,40.001218,0.746530,0.000000,23.421468,0.437107
test.sa-sb.sa-b::00290,test.sa-sb.sa-b::00290,John had a problem. His sink was clogged. He tried to call a repairman. He got no answer.,1.0,content_diversity,he was upset,he decided to find someone to fix it,he fixed it himself,he tried to fix it himself,he went down to the repairman place to find him,-0.088,0.876,-0.430,-0.785,-0.398,2.871817,0.542208,0.450172,1.292810,0.244087,66.900035,1.224516,0.000000,30.116502,0.551243
test.sa-sb.sa-b::00291,test.sa-sb.sa-b::00291__row246,John got home from work one day to find his cat missing. He looked for him everywhere. Eventually he realized that his cat had escaped. He went outside and called for him.,1.0,content_diversity,He found her soon,His cat was dead on a pavement,His cat was high on a tree,He had to call his mom,He realised his cat had left,-0.053,0.899,-0.259,-0.701,-0.167,9.047408,0.341087,0.435461,3.939790,0.148530,17.246399,0.991657,0.000000,7.510128,0.431827
test.sa-sb.sa-b::00291,test.sa-sb.sa-b::00291__row247,John got home from work one day to find his cat missing. He looked for him everywhere. Eventually he realized that his cat had escaped. He went outside and called for him.,0.0,content_diversity,He found the cat,John found his cat,His kitty was found,After few minutes he found her,"Soon afterwards, he found his cat",-0.085,0.887,-0.445,-0.852,-0.553,6.799290,0.482023,0.597151,4.060202,0.287841,42.709859,1.300131,0.000000,25.504233,0.776374
test.sa-sb.sa-b::00293,test.sa-sb.sa-b::00293,"Helga plays the saxophone in a jazz band. Before a show, she is always nervous. She warms up as far away from other people as she can. She does scales and deep breathing exercises.",0.0,content_diversity,it soothes her mind,it relax her,it give her calmness,it gets her to feel at ease,it is calming to her nerve,-0.092,0.925,-0.471,-0.923,-0.829,34.474465,1.947661,0.229866,7.924492,0.447700,35.531739,0.830439,0.000000,8.167523,0.190889
test.sa-sb.sa-b::00294,test.sa-sb.sa-b::00294,Sean was on a diet. He lost a lot of pounds. Eventually his pants fit too big. Even his belt was hard to fit.,1.0,content_diversity,Sean had to go to the clothing store to buy new clothes for his new body.,His wife was proud of him for sticking to his diet and losing so many pounds.,Sean felt sad he couldn't wear his favorite pair of pants anymore.,He decided to donate his old clothes to charity.,He visited a tailor to adjust his pants to his current body.,-0.057,0.935,-0.354,-0.781,-0.331,4.885376,0.087436,0.658916,3.219055,0.057613,52.940043,0.710135,0.000000,34.883065,0.467920
test.sa-sb.sa-b::00295,test.sa-sb.sa-b::00295,It had been raining for two days straight. Kim's apartment basement became flooded. Her things in storage were destroyed. She didn't have any insurance.,0.0,content_diversity,Kim went to a store to buy items.,Kim looked online for a way to replace what she lost.,Kim went to a brick and mortar store to purchase things.,Kim went to a garage sale immediately.,Kim decided she would need up to date replacements so she left the house.,-0.133,0.868,-0.363,-0.890,-0.465,-13.246880,-0.086887,0.490221,-6.493899,-0.042594,92.972903,0.661168,0.000000,45.577272,0.324118
test.sa-sb.sa-b::00296,test.sa-sb.sa-b::00296,Mike wanted to get a new car. He saved up all of his money from work. It took him two summers to have enough money. Finally he was able to go buy a new car.,1.0,content_diversity,He decided to wait until next year so he could get a better car.,He decided he wanted to put his money in a savings account instead.,He decided to donate his money to a charity instead.,He bought a really decent four door car that was red.,He went and bought a gaming laptop instead.,-0.075,0.905,-0.403,-0.736,-0.261,-0.982423,-0.083106,0.578646,-0.568475,-0.048089,57.723008,1.270811,0.000000,33.401213,0.735350
test.sa-sb.sa-b::00297,test.sa-sb.sa-b::00297,Tom woke up late at night. He decided to drink some milk. He was too tired when he poured it. He didn't notice it was expired and gross.,0.0,content_diversity,he threw it away,he got it of it,he threw it into the garbage,he aim at the trash and toss it,he put the spoil milk into the trash,-0.105,0.869,-0.379,-0.855,-0.409,25.731947,1.239140,0.315015,8.105950,0.390348,55.543926,2.864026,0.000000,17.497171,0.902211
test.sa-sb.sa-b::00299,test.sa-sb.sa-b::00299__row253,Rita fell out of the tree. She broke her arm in two places. The doctor put her arm in a cast. It is purple and looks really neat.,1.0,content_diversity,She couldn't write for two months,Everyone was looking at it,Cast was replaced soon,Cast was very expensive,She had to rest for two weeks,-0.039,0.935,-0.314,-0.669,-0.208,27.589513,1.276105,0.419350,11.569660,0.535135,20.378135,1.219745,0.000000,8.545569,0.511500
test.sa-sb.sa-b::00299,test.sa-sb.sa-b::00299__row254,Rita fell out of the tree. She broke her arm in two places. The doctor put her arm in a cast. It is purple and looks really neat.,0.0,content_diversity,Cast was pricey,Cast was costly,It was quite expensive,It costed a lot of money,It was pricey cast,-0.085,0.890,-0.557,-0.798,-0.804,33.751473,1.930464,0.271423,9.160918,0.523972,22.680807,1.136464,0.000000,6.156087,0.308462
test.sa-sb.sa-b::00300,test.sa-sb.sa-b::00300,Jared had trained for his wrestling tournament all week. He dedicated hours to training. It got in the way of his grades. His principal had to tell him he couldn't compete.,1.0,content_diversity,Jared was angry with himself.,His mom was disappointed with the principal's decision.,"The principal told Jared if he aced the test on Friday, then he could compete.",Jared tried to compete anyway.,Jared quit wrestling and started studying.,-0.028,0.959,-0.332,-0.773,-0.251,6.112302,-0.084162,0.649407,3.969374,-0.054655,51.833902,0.265881,0.000000,33.661323,0.172665
test.sa-sb.sa-b::00301,test.sa-sb.sa-b::00301,"My neighbor Steve went food shopping. He buys his vegetables from a farm stand in Belmont, MA. Steve showed off some locally grown artichokes. Steve said this was unusual, as artichokes are hot weather veggies.",0.0,content_diversity,They were delicious,He said he enjoyed the taste,Artichokes were tasty,The flavour was extremely delicious,Everyone liked their flavour,-0.016,0.971,-0.280,-0.831,-0.660,21.590143,0.820521,0.491471,10.610923,0.403262,39.125399,1.085078,0.000000,19.228988,0.533284
test.sa-sb.sa-b::00302,test.sa-sb.sa-b::00302,"I am starting on my third marriage. I am very worried about how it will work out. Until now, I never felt love for the men I was married to. Now that I do love one, he is not very kind.",1.0,content_diversity,i stopped being nervous,it turned out great,i had a happy marriage,the wedding was great,i weighed the pros and cons,-0.021,0.965,-0.292,-0.680,-0.374,28.995694,1.441149,0.310681,9.008419,0.447738,19.427506,0.556337,0.000000,6.035762,0.172843
