sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen3_30b_a3b,metric_icl_E_rate_qwen3_30b_a3b,metric_icl_C_qwen3_30b_a3b,metric_icl_D_qwen3_30b_a3b,metric_icl_D_rate_qwen3_30b_a3b,metric_icl_E_qwen3_30b_a3b_std,metric_icl_E_rate_qwen3_30b_a3b_std,metric_icl_C_qwen3_30b_a3b_std,metric_icl_D_qwen3_30b_a3b_std,metric_icl_D_rate_qwen3_30b_a3b_std
test.enc.prompt.txt::00872,test.enc.prompt.txt::00872,How the hell,1.0,content_diversity,did he get here before me,do you lose a dog,is this possible,can you be late every single day,did he break free from solitary,-0.014,0.969,-0.148,-0.596,-0.318,-3.866393,0.123129,0.509269,-1.969033,0.062706,46.961063,1.073242,0.000000,23.915799,0.546568
test.enc.prompt.txt::00873,test.enc.prompt.txt::00873__row298,Oh these moments,1.0,content_diversity,are the best,make the best memories,can never be replaced,are the greatest,can never be lived down,-0.082,0.847,-0.235,-0.699,-0.478,5.775709,0.411750,0.544968,3.147579,0.224391,40.702053,1.477918,0.000000,22.181335,0.805419
test.enc.prompt.txt::00873,test.enc.prompt.txt::00873__row299,Oh these moments,0.0,content_diversity,are the ones I will remember forever,will last a life time,will stay with me,will be looked back on,are everlasting,-0.029,0.965,-0.062,-0.732,-0.563,7.203105,0.350983,0.551570,3.973013,0.193592,21.813157,0.695985,0.000000,12.031472,0.383884
test.enc.prompt.txt::00876,test.enc.prompt.txt::00876,I like what,0.0,content_diversity,he says,"he is saying, sounds amazing",his plan is,"he is thinking, i believe it is a feasible plan","he thinks, seems like a good plan",-0.056,0.924,-0.264,-0.785,-0.467,27.609672,1.362586,0.381521,10.533665,0.519855,60.166896,1.037708,0.000000,22.954925,0.395907
test.enc.prompt.txt::00877,test.enc.prompt.txt::00877,In the Field,0.0,content_diversity,you can get my package,you should deliver my package,you can get my parcel,you could pick up my parcel,you can get the package for me,-0.170,0.790,-0.666,-0.972,-0.797,41.766454,1.707290,0.269453,11.254092,0.460034,24.877612,0.696975,0.000000,6.703344,0.187802
test.enc.prompt.txt::00880,test.enc.prompt.txt::00880__row302,"Jesus, it's too",1.0,content_diversity,"big, it's not going to fit.",much to do in a short time,hard to make them all straight,cold to do anything outside,long of a show to sit through,-0.043,0.954,-0.117,-0.632,-0.343,6.748476,0.234749,0.456197,3.078637,0.107092,32.909259,1.089297,0.000000,15.013116,0.496934
test.enc.prompt.txt::00880,test.enc.prompt.txt::00880__row303,"Jesus, it's too",0.0,content_diversity,long of a movie,much to listen to,long to sit for a period,long of a time to sit and listen,"much, make it shorter next time.",-0.066,0.884,-0.127,-0.765,-0.416,12.992917,0.712006,0.388112,5.042702,0.276338,58.826208,1.455133,0.000000,22.831133,0.564754
test.enc.prompt.txt::00881,test.enc.prompt.txt::00881,That's not what,1.0,content_diversity,I expected from you,I applied for,what I want to do with his shirt,happens after you apply,you need to do,-0.040,0.937,-0.178,-0.618,-0.360,20.923131,0.608097,0.434434,9.089722,0.264178,58.342863,1.411296,0.000000,25.346130,0.613115
test.enc.prompt.txt::00882,test.enc.prompt.txt::00882,"When dad died,",0.0,content_diversity,my mom was sad,my mom was devastated,my mother was extremely sad,my mom was upset,my mom was in tears,-0.254,0.770,-0.787,-0.920,-0.804,18.792399,0.931725,0.465476,8.747403,0.433695,23.859807,0.867702,0.000000,11.106157,0.403894
test.enc.prompt.txt::00884,test.enc.prompt.txt::00884__row306,"-- Stephen, wait",1.0,content_diversity,I forgot to tell you something,I thought you didn't like that,your not supposed to do it like that,you will loose all your tools,I can't find the papers you needed.,-0.044,0.938,-0.194,-0.659,-0.261,18.774277,0.633933,0.388797,7.299390,0.246471,52.916559,1.552913,0.000000,20.573821,0.603768
test.enc.prompt.txt::00884,test.enc.prompt.txt::00884__row307,"-- Stephen, wait",0.0,content_diversity,your doing it wrong,you didn't do it right,that's not how you do it,it's not correct,your doing it incorretly.,-0.076,0.875,-0.301,-0.795,-0.671,24.207968,1.292858,0.300458,7.273489,0.388450,46.184556,1.660455,0.000000,13.876540,0.498898
test.enc.prompt.txt::00885,test.enc.prompt.txt::00885,Don't tell them,0.0,content_diversity,no problem my lips are sealed,cool i get to keep a secret,ok no telling from me,why can't i tell again?,i will definetly not tell anyone,-0.017,0.972,-0.102,-0.709,-0.379,41.135399,1.809909,0.242186,9.962428,0.438335,31.712502,1.894580,0.000000,7.680332,0.458841
test.enc.prompt.txt::00887,test.enc.prompt.txt::00887,"No, he's more",0.0,content_diversity,of a meanie,meaner,very rude,not nice and rude,kinda ruder than the others,-0.007,0.987,-0.243,-0.740,-0.625,6.701081,1.667817,0.217326,1.456321,0.362460,52.644613,0.876613,0.000000,11.441056,0.190511
test.enc.prompt.txt::00889,test.enc.prompt.txt::00889__row310,Will you please,1.0,content_diversity,pass the sugar,stop harrassing me,move across the room,hand me the money,stay on the line,-0.038,0.756,-0.057,-0.639,-0.173,9.437881,0.416815,0.391337,3.693396,0.163115,14.550159,0.414784,0.000000,5.694022,0.162321
test.enc.prompt.txt::00889,test.enc.prompt.txt::00889__row311,Will you please,0.0,content_diversity,quit bothering me,end your constant attempts to upset me,desist in attacking my emotions,leave me alone,kill all the annoying things your are doing,-0.018,0.977,-0.195,-0.729,-0.504,12.771482,0.749295,0.416027,5.313284,0.311727,87.940846,1.380345,0.000000,36.585787,0.574261
test.enc.prompt.txt::01570,test.enc.prompt.txt::01570__row312,Get out. Both,1.0,content_diversity,"of you, right now!",these people are clearly shaken.,things you claim cannot possibly be true!,times I issued clear instructions to be followed.,the fire Marshall and the officer will be here shortly.,-0.007,0.982,-0.141,-0.531,-0.251,12.824452,0.366922,0.433872,5.564171,0.159197,75.559854,0.642484,0.000000,32.783310,0.278756
test.enc.prompt.txt::01570,test.enc.prompt.txt::01570__row313,Get out. Both,0.0,content_diversity,scenarios are not likely.,events you describe wouldn't happen at once.,of those occurrences have almost zero chance of taking place together.,this and that happening simultaneously are impossible!,lightning striking and the world ending are more conceivable excuses than yours.,-0.011,0.980,-0.168,-0.751,-0.521,4.131079,0.240766,0.445567,1.840671,0.107277,127.723198,0.907034,0.000000,56.909184,0.404144
test.enc.prompt.txt::01571,test.enc.prompt.txt::01571,I can't believe,1.0,content_diversity,the luck he has,what a clown he is,how rude he is,how stupid some people are,your words,-0.029,0.947,-0.258,-0.626,-0.333,5.897684,0.025229,0.402148,2.371743,0.010146,9.928033,2.156300,0.000000,3.992541,0.867152
test.enc.prompt.txt::01572,test.enc.prompt.txt::01572__row315,"I don't understand,",1.0,content_diversity,how anyone can be so mean,you at all,we used to be so happy,how you could do this,what that means,-0.019,0.954,-0.039,-0.681,-0.227,19.345025,1.013517,0.382300,7.395600,0.387468,23.343100,2.187161,0.000000,8.924064,0.836151
test.enc.prompt.txt::01572,test.enc.prompt.txt::01572__row316,"I don't understand,",0.0,content_diversity,im not sure what it entails,can you tell me what it means please,what does that mean,what is the meaning,elaborate for me,-0.033,0.950,-0.199,-0.746,-0.518,7.717519,0.211765,0.510208,3.937541,0.108044,43.708894,2.009335,0.000000,22.300634,1.025179
test.enc.prompt.txt::01573,test.enc.prompt.txt::01573,I can't put,1.0,content_diversity,the package on the ground,you on hold,the bedsheets on,her first,down the papers,-0.040,0.938,-0.137,-0.535,-0.241,5.773398,0.527587,0.373696,2.157494,0.197157,16.045099,1.870721,0.000000,5.995983,0.699080
test.enc.prompt.txt::01574,test.enc.prompt.txt::01574__row318,"Oh, I'm sorry.",1.0,content_diversity,I shouldn't have said that,I didn't know that,"however, you can still help",i thought that was your grandma,i will never do it again,-0.020,0.969,-0.097,-0.602,-0.227,18.386977,0.654180,0.519668,9.555121,0.339957,51.256497,1.531570,0.000000,26.636355,0.795908
test.enc.prompt.txt::01574,test.enc.prompt.txt::01574__row319,"Oh, I'm sorry.",0.0,content_diversity,I could apologise,I should have rephrased it,i should have wrapped it up different,It would be better if I kept my mouth shut,I had to be quiet,-0.041,0.945,-0.211,-0.693,-0.345,23.333438,0.404450,0.421861,9.843464,0.170622,37.768955,1.489114,0.000000,15.933244,0.628199
test.enc.prompt.txt::01575,test.enc.prompt.txt::01575,What's happened to,1.0,content_diversity,the other girl,work today,the weather,everyone else,you lately,-0.008,0.582,-0.274,-0.613,-0.206,3.667465,0.323886,0.407973,1.496228,0.132137,20.591710,1.801573,0.000000,8.400871,0.734994
test.enc.prompt.txt::01578,test.enc.prompt.txt::01578,I just thought,0.0,content_diversity,it would be my secret forever.,I could take it to my grave,it was long buried and gone.,the vault would keep it safe.,it was between me and my gods.,-0.054,0.936,-0.255,-0.732,-0.278,18.893130,0.709444,0.353165,6.672386,0.250550,27.737742,0.930405,0.000000,9.795991,0.328586
test.enc.prompt.txt::01579,test.enc.prompt.txt::01579__row322,Kayleigh? Do you,1.0,content_diversity,want to come with me,want to just leave,have to tell me something,think this looks good,need anything,-0.027,0.947,-0.163,-0.681,-0.317,17.415486,0.693709,0.533867,9.297553,0.370348,33.890638,1.245825,0.000000,18.093092,0.665105
test.enc.prompt.txt::01579,test.enc.prompt.txt::01579__row323,Kayleigh? Do you,0.0,content_diversity,hey so need something?,do you guys need stuff?,need somethin,hey i can get you stuff,need any thing else?,-0.042,0.952,-0.119,-0.807,-0.522,17.065833,0.887526,0.264936,4.521361,0.235138,32.787026,0.865742,0.000000,8.686478,0.229367
test.enc.prompt.txt::01580,test.enc.prompt.txt::01580,I don't get,0.0,content_diversity,illnesses that everyone else gets,in an unhealthy way when something is going around,infections like the general public does,to feeling bad even when a great many around me are,under the weather regardless of how the majority is,-0.011,0.975,-0.086,-0.677,-0.372,42.418020,1.009003,0.410024,17.392424,0.413716,53.093189,0.622907,0.000000,21.769504,0.255407
test.enc.prompt.txt::01581,test.enc.prompt.txt::01581,Let's just say,1.0,content_diversity,that we agree to disagree and move on.,"that is an alien, what do we do then?","the president is in on it, who else might be as well?",we buy tickets for the Titanic and start afresh.,"for arguments sake John is telling the truth, what does that prove?",-0.031,0.948,-0.112,-0.646,-0.097,13.372664,0.401868,0.457401,6.116664,0.183814,65.869276,1.294307,0.000000,30.128641,0.592017
test.enc.prompt.txt::01582,test.enc.prompt.txt::01582,That's dangerous! You,0.0,content_diversity,you gotta be more safe,got to stay safe,be more careful,try to be safe,careful next time,-0.053,0.912,-0.254,-0.822,-0.669,18.502928,1.175984,0.341295,6.314965,0.401358,22.248589,0.910872,0.000000,7.593342,0.310876
test.enc.prompt.txt::01583,test.enc.prompt.txt::01583,You can't play,0.0,content_diversity,doe eyed and innocent and get away with it forever!,naive with us and think we will fall for it every time.,the clueless virgin for much longer,people because they will see through the boy scout act eventually,pious and expect to get over on others.,-0.021,0.962,-0.014,-0.590,-0.320,15.012377,0.256607,0.436502,6.552939,0.112009,43.647408,0.928309,0.000000,19.052198,0.405209
test.enc.prompt.txt::01584,test.enc.prompt.txt::01584__row328,"Thanks. Wow. Hey,",1.0,content_diversity,"not sure what I did to deserve a kiss, but I'll take it!","easy there tiger, no need to get so pissed.",I was still eating that.,who knew that aliens were among us this whole time?,watch your language in front of the kids.,-0.007,0.987,-0.071,-0.526,-0.087,6.386534,0.411316,0.497486,3.177214,0.204624,54.142823,1.259647,0.000000,26.935322,0.626657
test.enc.prompt.txt::01584,test.enc.prompt.txt::01584__row329,"Thanks. Wow. Hey,",0.0,content_diversity,I wasn't done picking at that plate.,there's a ton of nachos and guac there.,can I continue to graze while we finish our drinks?,I didn't say I was done!,"watch it, I want my leftovers!",-0.024,0.978,-0.073,-0.587,-0.227,29.117097,0.572670,0.371552,10.818518,0.212777,53.888740,0.919019,0.000000,20.022472,0.341463
test.enc.prompt.txt::01585,test.enc.prompt.txt::01585__row330,Just don't drop,1.0,content_diversity,the food,the ball,anything alright?,the truth yet,your pants infront of everyone,-0.026,0.971,-0.058,-0.553,-0.153,5.141171,0.924362,0.400521,2.059148,0.370227,49.078027,2.409742,0.000000,19.656795,0.965153
test.enc.prompt.txt::01585,test.enc.prompt.txt::01585__row331,Just don't drop,0.0,content_diversity,be careful with our food,so the  korean food is really good,i love it when the chinese food is spicy,our day is not complete without food,food is the shit,-0.076,0.923,-0.124,-0.800,-0.384,49.364574,1.123995,0.247818,12.233430,0.278546,51.550065,1.328551,0.000000,12.775035,0.329239
test.enc.prompt.txt::01586,test.enc.prompt.txt::01586,Most guys tuck,1.0,content_diversity,"their shirt in these days, its the fashion.",into their food too quickly.,their gear under the bed but you can use that cupboard as well.,like this just before they jump.,the envelope in rather than lick it and seal it.,-0.015,0.971,-0.134,-0.551,-0.161,8.623773,0.135933,0.461782,3.982301,0.062771,64.133718,0.559562,0.000000,29.615780,0.258396
test.enc.prompt.txt::01587,test.enc.prompt.txt::01587,"Freeze! No ""worm-boy"".",0.0,content_diversity,you will be held accountable.,you won't get away this time.,I'll have none of your excuses.,the cards are stacked against you.,no one is going to save you now.,-0.020,0.981,-0.250,-0.696,-0.321,16.746049,0.538220,0.469042,7.854608,0.252448,23.660533,0.654552,0.000000,11.097795,0.307013
test.enc.prompt.txt::01588,test.enc.prompt.txt::01588__row334,Can... can... Can,1.0,content_diversity,he still see?,you shut up?,you make dinner?,you go away?,you tell me more?,-0.037,0.762,-0.351,-0.702,-0.237,-11.604634,-0.771377,0.400567,-4.648436,-0.308988,30.571011,2.624580,0.000000,12.245745,1.051321
test.enc.prompt.txt::01588,test.enc.prompt.txt::01588__row335,Can... can... Can,0.0,content_diversity,you explain further?,you expand on that?,you expound?,show me more?,explain more of what you're talking about?,-0.025,0.968,-0.215,-0.799,-0.680,1.670685,0.882461,0.341203,0.570042,0.301098,43.446007,2.381082,0.000000,14.823890,0.812431
test.enc.prompt.txt::01589,test.enc.prompt.txt::01589__row336,I couldn't cut,1.0,content_diversity,the well done steak.,the actor from the play.,the freshman from the basketball team.,it on my own.,in line at the grocery store.,-0.048,0.942,-0.294,-0.549,-0.053,4.483210,0.011129,0.459269,2.058998,0.005111,23.946112,1.858357,0.000000,10.997701,0.853486
test.enc.prompt.txt::01589,test.enc.prompt.txt::01589__row337,I couldn't cut,0.0,content_diversity,it without assistance.,it by myself.,it solo.,it with no help.,all alone.,-0.042,0.757,-0.413,-0.727,-0.641,-5.497232,-0.535387,0.292948,-1.610406,-0.156841,26.210952,3.549202,0.000000,7.678457,1.039733
test.enc.prompt.txt::01590,test.enc.prompt.txt::01590,"Uh, we should",1.0,content_diversity,start over,try again perhaps,keep going,ask someone maybe,get it ourselves,0.000,0.600,-0.217,-0.719,-0.315,5.667091,0.562998,0.385111,2.182461,0.216817,29.538263,1.123600,0.000000,11.375523,0.432711
test.enc.prompt.txt::01592,test.enc.prompt.txt::01592__row339,What the hell,1.0,content_diversity,happened to the earlier ending we worked on?,is going on in that city?,am I supposed to do now!,do I care if I never see him again?,"was that all about, I would like to know!",-0.025,0.963,-0.061,-0.660,-0.395,-15.749772,-0.224770,0.501233,-7.894300,-0.112662,67.512219,0.953783,0.000000,33.839328,0.478067
test.enc.prompt.txt::01592,test.enc.prompt.txt::01592__row340,What the hell,0.0,content_diversity,choice can I make at this stage!,can I reasonably be expected to accomplish with this?,direction do I move in now?,would Jesus do?,should someone in my position do?,-0.022,0.960,-0.193,-0.745,-0.465,6.115191,0.288977,0.417276,2.551723,0.120583,50.270542,1.369365,0.000000,20.976694,0.571403
test.enc.prompt.txt::01595,test.enc.prompt.txt::01595,"Just get out,",0.0,content_diversity,"get some fresh air, ok?","enjoy the smell of nature, and enjoy the weather.","take in some of that beautiful air, and relax.",some clean air will do ya a lot of good.,go off on a hike and fill your lungs with that mountain air.,-0.027,0.943,-0.293,-0.833,-0.466,-8.821419,-0.105680,0.507314,-4.475233,-0.053613,56.408236,0.499085,0.000000,28.616709,0.253193
