sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion_v3,metric_icl_E_rate_qwen25_completion_v3,metric_icl_C_qwen25_completion_v3,metric_icl_D_qwen25_completion_v3,metric_icl_D_rate_qwen25_completion_v3,metric_icl_E_qwen25_completion_v3_std,metric_icl_E_rate_qwen25_completion_v3_std,metric_icl_C_qwen25_completion_v3_std,metric_icl_D_qwen25_completion_v3_std,metric_icl_D_rate_qwen25_completion_v3_std
test.sa-sb.sa-b::00374,test.sa-sb.sa-b::00374__row649,Craig was excited to go shopping. He bought a frozen pizza. At the register he gave them a coupon that halved the price. Unfortunately it was turned down by the cashier.,0.0,content_diversity,Craig was trying to use a store coupon at the wrong store,It turned out the coupon was only good at the store's downtown location.,Craig had went to the wrong store to use his coupon.,Craig didn't read the coupon closely before using the coupon.,He felt foolish trying to use the coupon at the store it wasn't for.,-0.117,0.858,-0.449,-0.948,-0.629,22.172812,0.432812,0.552233,12.244568,0.239013,44.080260,0.510364,0.000000,24.342593,0.281840
test.sa-sb.sa-b::00375,test.sa-sb.sa-b::00375__row650,Fred has been married to his wife for 20 years. Lately things haven't been the same. Fred is unhappy with the marriage. They decide to give counseling a chance.,1.0,content_diversity,"Fred and his wife had an excellent outcome with counseling, and it saved their marriage.","They tried it, but it did not work and sadly they got a divorce.",They argued too much during their sessions and their counselor dumped them!,"In counseling, Fred found out his wife had cheated on him, so he divorced her.","They did not like their counselor at all, and ended up bonding over that.",-0.043,0.933,-0.313,-0.844,-0.426,17.630625,0.246614,0.537228,9.471670,0.132488,38.346953,0.641846,0.000000,20.601067,0.344818
test.sa-sb.sa-b::00375,test.sa-sb.sa-b::00375__row651,Fred has been married to his wife for 20 years. Lately things haven't been the same. Fred is unhappy with the marriage. They decide to give counseling a chance.,0.0,content_diversity,Fred was devastated when he learned his wife had cheated on him.,"Fred’s wife was unfaithful, and kept it a secret until their seventh counseling session.","Due to Fred’s wife’s infidelity, the couple got a divorce.",Fred’s wife revealed to him over dinner that she cheated on him with the gardener.,"Fred suspected his wife was cheating, which was confirmed during a counseling session.",-0.051,0.913,-0.454,-0.870,-0.705,36.217500,0.509859,0.570087,20.647140,0.290664,48.164277,0.423246,0.000000,27.457847,0.241287
test.sa-sb.sa-b::00376,test.sa-sb.sa-b::00376__row652,"It was the day of Shannon's wedding. She was terrified, but excited. She waited in the dressing room until the wedding planner called her. She walked down the aisle with her father.",1.0,content_diversity,It was the best moment of her life.,It was less spectacular then she thought.,The event was wonderful.,Everything went well.,Is was a sight to see.,-0.026,0.963,-0.384,-0.693,-0.486,-2.397812,-0.225651,0.505004,-1.210904,-0.113954,48.459696,2.263235,0.000000,24.472322,1.142942
test.sa-sb.sa-b::00376,test.sa-sb.sa-b::00376__row653,"It was the day of Shannon's wedding. She was terrified, but excited. She waited in the dressing room until the wedding planner called her. She walked down the aisle with her father.",0.0,content_diversity,It couldn't get any better for her.,She still remembers it.,The whole thing was magical.,A moment to never be forgotten.,"Overtime, truly memorable for her.",-0.011,0.976,-0.183,-0.692,-0.415,-0.833437,0.124321,0.429615,-0.358058,0.053410,78.138927,2.074442,0.000000,33.569685,0.891212
test.sa-sb.sa-b::00377,test.sa-sb.sa-b::00377__row654,Moana normally had a flat stomach. But for the past few weeks she noticed that she was bloated. She knew something was wrong so she made a Doctors appointment. The Doctor suspected she was pregnant so he ordered an ultrasound.,1.0,content_diversity,Indeed Moana was pregnant.,The ultrasound showed that she was going to have twins.,It was a false alarm and Moana was just bloated from eating too much.,That was how she found out she would soon be having a son.,She was further along than he ever expected.,-0.040,0.959,-0.227,-0.704,-0.258,0.480000,-0.173457,0.611828,0.293678,-0.106126,57.450225,1.120203,0.000000,35.149677,0.685372
test.sa-sb.sa-b::00377,test.sa-sb.sa-b::00377__row655,Moana normally had a flat stomach. But for the past few weeks she noticed that she was bloated. She knew something was wrong so she made a Doctors appointment. The Doctor suspected she was pregnant so he ordered an ultrasound.,0.0,content_diversity,Turns out it was pregnancy causing the bloating.,The doctor was right about his hunch that it could be a pregnancy.,The ultrasound verified that she would be having a baby.,As it happens she was going to be having a kid.,The ultrasound revealed the existence of a fetus in her womb.,-0.053,0.919,-0.339,-0.822,-0.513,10.193437,0.211002,0.601588,6.132254,0.126936,52.635485,1.023076,0.000000,31.664897,0.615471
test.sa-sb.sa-b::00378,test.sa-sb.sa-b::00378__row656,Jane need to get something from the store. But she was late for an appointment. She grabbed her things quickly and headed to checkout. She thought it would be quick.,1.0,content_diversity,She had no idea what she was in for.,Boy was she wrong on that one.,She was lucky enough to be in and out in 10 minutes.,She thought she was good on time until she realized the stores clock didn't work.,She never expect the store would be robbed moments later.,-0.041,0.943,-0.139,-0.681,-0.243,4.637500,0.083752,0.557253,2.584260,0.046671,82.175368,0.988025,0.000000,45.792450,0.550579
test.sa-sb.sa-b::00378,test.sa-sb.sa-b::00378__row657,Jane need to get something from the store. But she was late for an appointment. She grabbed her things quickly and headed to checkout. She thought it would be quick.,0.0,content_diversity,She didn't the cashier being held up was even a possibility.,She never thought the store being robbed was possible.,She was taken back by the men in masks demanding money.,"In shock, she complied with the requests of the thieves.",Being a witness to a robbery was not on her to do list that day.,-0.037,0.954,-0.241,-0.797,-0.331,26.107813,0.524562,0.461047,12.036925,0.241848,41.965451,0.648507,0.000000,19.348040,0.298992
test.sa-sb.sa-b::00379,test.sa-sb.sa-b::00379__row658,"Grandma baked birthday cakes for her grandchildren, every year. This year, her granddaughter requested a Barbie cake. Grandma bought a dress mold and a Barbie. She baked the cake and iced it.",1.0,content_diversity,Her grandaughter was so happy it made her grandma cry.,She was devestated when her granddaughter said she had grown out of Barbie.,Sadly the little girl was killed in a car accident just days before her birthday.,Unfortunately when they cut the cake it had gone off and was inedible.,Everyone loved the cake but it was dropped before it got to the table wand was ruined.,-0.043,0.947,-0.164,-0.700,-0.370,2.734375,0.082447,0.526553,1.439793,0.043413,82.267755,0.712960,0.000000,43.318335,0.375412
test.sa-sb.sa-b::00379,test.sa-sb.sa-b::00379__row659,"Grandma baked birthday cakes for her grandchildren, every year. This year, her granddaughter requested a Barbie cake. Grandma bought a dress mold and a Barbie. She baked the cake and iced it.",0.0,content_diversity,The little girl loved it and grandmother cried with joy.,The granddaughter was over the moon with it and grandma wept tears of joy.,She liked it so much grandma cried with happiness.,Her grandaughter was so happy it made her grandma weep with happiness.,the cake was perfect and grandma had a tear at her granddaughters happiness.,-0.065,0.912,-0.489,-0.964,-0.789,17.090625,0.382596,0.502528,8.588523,0.192266,82.684822,0.824651,0.000000,41.551466,0.414410
test.sa-sb.sa-b::00380,test.sa-sb.sa-b::00380__row660,Peter has recently been let go from his job. Peter doesn't know what he's going to do for money. So while sitting at his house one day he gets  call from his friend. He offers Peter  job selling pickles.,1.0,content_diversity,"That is how Peter's pickle empire started, with humble beginnings.",Peter took the job because he needed the money.,As he had never sold pickles before Peter was apprehensive.,He declined his friend's offer because it didn't pay enough.,Peter had never once thought of working with pickles before but he gave it a shot.,-0.025,0.948,-0.237,-0.842,-0.343,-3.787500,0.084906,0.613142,-2.322276,0.052059,75.316754,0.775951,0.000000,46.179873,0.475768
test.sa-sb.sa-b::00380,test.sa-sb.sa-b::00380__row661,Peter has recently been let go from his job. Peter doesn't know what he's going to do for money. So while sitting at his house one day he gets  call from his friend. He offers Peter  job selling pickles.,0.0,content_diversity,"As he was in need of money, Peter accepted the offer.",Peter said yes to his friend because he had to get money somehow.,Since money was tight Peter decided to take the job.,Peter knew he had to make some money so he accepted.,He decided he would do it as he was money was something he lacked.,-0.071,0.907,-0.411,-0.919,-0.745,-3.388125,0.032898,0.580282,-1.966067,0.019090,85.047557,1.051576,0.000000,49.351544,0.610211
test.sa-sb.sa-b::00381,test.sa-sb.sa-b::00381__row662,Teddy had a passion. He had a passion to change his country for better. So he ran for president. Teddy told the american people what they wanted to hear.,1.0,content_diversity,Like all politicians do.,He won in a landslide.,He did horribly at the election.,He lied like the rest of them.,He showed that he cared.,-0.024,0.970,-0.299,-0.683,-0.230,4.327031,-0.018990,0.520823,2.253617,-0.009890,30.303462,0.954406,0.000000,15.782737,0.497077
test.sa-sb.sa-b::00381,test.sa-sb.sa-b::00381__row663,Teddy had a passion. He had a passion to change his country for better. So he ran for president. Teddy told the american people what they wanted to hear.,0.0,content_diversity,He copied what other politicians do.,Most of the people thought he was more of the same.,He did what all competitors do.,Most politicians do the same.,He felt he was a politician.,-0.051,0.896,-0.402,-0.743,-0.414,12.833125,0.330483,0.492927,6.325790,0.162904,36.709267,0.866483,0.000000,18.094979,0.427113
test.sa-sb.sa-b::00382,test.sa-sb.sa-b::00382__row664,My dad always told me thunderbirds were classic cars. I got a silver one when I turned 18. Everyone at school was jealous the next day. They sometimes asked to borrow the car.,1.0,content_diversity,I loaned the car to a friend and he crashed it.,I refused to let anyone else drive my car.,After getting the car I became far more popular.,One of the jealous kids went out to the parking lot and vandalized my car on day.,This car even got me a date with the hottest chick at school!,-0.051,0.942,-0.293,-0.870,-0.358,13.352500,0.301545,0.554457,7.403392,0.167194,93.886308,0.890572,0.000000,52.055952,0.493784
test.sa-sb.sa-b::00382,test.sa-sb.sa-b::00382__row665,My dad always told me thunderbirds were classic cars. I got a silver one when I turned 18. Everyone at school was jealous the next day. They sometimes asked to borrow the car.,0.0,content_diversity,I let a buddy borrow the car and he totaled it.,I caved in and let a friend drive it and he got into a crash.,When I gave in and let my friend use by car he got in an accident.,My car was totally messed up when my buddy had a collision.,My friend borrowed the car and destroyed it by crashing.,-0.077,0.881,-0.449,-0.937,-0.659,46.140313,0.731657,0.496642,22.915224,0.363371,63.233577,0.797107,0.000000,31.404460,0.395877
test.sa-sb.sa-b::00383,test.sa-sb.sa-b::00383__row666,We stayed up all night listening to music. We watched A Hard Day's Night together. Then we listened to Beatles songs the rest of the evening. We had the songs stuck in our heads when we went to bed.,1.0,content_diversity,We lucked up different Beatles movies after,Everyone enjoyed the movie and went home,We ended up playing The Beatles records all day the next day,Everyone thought it was a good idea to listen to the music from The Beatles,Everyone agreed that the music was great,-0.036,0.932,-0.229,-0.785,-0.372,24.982500,0.353516,0.531596,13.280596,0.187928,76.691992,1.778237,0.000000,40.769152,0.945304
test.sa-sb.sa-b::00383,test.sa-sb.sa-b::00383__row667,We stayed up all night listening to music. We watched A Hard Day's Night together. Then we listened to Beatles songs the rest of the evening. We had the songs stuck in our heads when we went to bed.,0.0,content_diversity,They agreed about the music,The music was agreed upon,Everyone picked the same music,The music turned out to be a good choice for everyone,Everyone enjoyed the music,-0.070,0.924,-0.387,-0.938,-0.690,37.695937,1.137626,0.449309,16.937141,0.511146,35.736061,0.669813,0.000000,16.056550,0.300953
test.sa-sb.sa-b::00384,test.sa-sb.sa-b::00384__row668,I had a best friend of close to ten years. I'd never known him to date much. He ended up getting a serious girlfriend who was rude and controlling. I tried to talk to him about it but must've upset him.,1.0,content_diversity,He hasn't spoken to me since.,Now he has gone missing and I'm sure she is behind it.,Now I have heard they are getting married and I don't know if i should tell him what a mistake he is making.,I guess I stuck my nose in where it didnt belong and it cost me a friend.,"Well I guess he will get whats coming to him, cant say I didnt try.",-0.031,0.948,-0.238,-0.671,-0.155,25.357031,0.102199,0.514732,13.052073,0.052605,115.356009,1.032603,0.000000,59.377417,0.531514
