sample_id,sidecar_key,context,label_value,label_name,resp_0,resp_1,resp_2,resp_3,resp_4,metric_averaged_cosine_similarity,metric_averaged_distinct_ngrams,metric_bert_score,metric_bert_sts,metric_sent_bert,metric_icl_E_qwen25_completion_v3,metric_icl_E_rate_qwen25_completion_v3,metric_icl_C_qwen25_completion_v3,metric_icl_D_qwen25_completion_v3,metric_icl_D_rate_qwen25_completion_v3,metric_icl_E_qwen25_completion_v3_std,metric_icl_E_rate_qwen25_completion_v3_std,metric_icl_C_qwen25_completion_v3_std,metric_icl_D_qwen25_completion_v3_std,metric_icl_D_rate_qwen25_completion_v3_std
test.enc.prompt.txt::01614,test.enc.prompt.txt::01614__row689,There's still nobody,0.0,content_diversity,win the game come on,who is winning,are we winning,can we win the game,we have not won the game yet,-0.070,0.882,-0.266,-0.931,-0.535,19.185625,1.370631,0.296040,5.679717,0.405762,36.490369,1.522314,0.000000,10.802617,0.450666
test.enc.prompt.txt::01615,test.enc.prompt.txt::01615__row690,Ten years ago?,1.0,content_diversity,I can't believe it was that long.,I had no idea it was that old.,or was it twenty,that makes me a lot older,so it is time for a new one,-0.053,0.922,-0.107,-0.695,-0.299,5.759688,0.444466,0.473662,2.728145,0.210527,22.688723,1.026643,0.000000,10.746785,0.486282
test.enc.prompt.txt::01615,test.enc.prompt.txt::01615__row691,Ten years ago?,0.0,content_diversity,seems like just yesterday,I remember it like it happened a week ago,time sure has flown,the years went by fast,it's like I blinked and time went by,-0.024,0.945,-0.043,-0.688,-0.430,17.154063,0.956883,0.406216,6.968256,0.388701,40.449458,0.924506,0.000000,16.431221,0.375549
test.enc.prompt.txt::01616,test.enc.prompt.txt::01616__row692,I wouldn't have,1.0,content_diversity,come but it sounded really urgent.,done that but I guess you know what you are doing.,"seen that, thanks, you may well have saved my life there.",ben able to see that much blood without passing out.,"won the race, I am glad you took my place.",-0.016,0.971,-0.130,-0.615,-0.256,16.165000,0.127604,0.418293,6.761708,0.053376,72.756089,1.439202,0.000000,30.433372,0.602008
test.enc.prompt.txt::01616,test.enc.prompt.txt::01616__row693,I wouldn't have,0.0,content_diversity,bothered popping in but you sounded quite desperate.,normally returned but you made it sound like it was important.,responed normally but you sounded like you needed help quickly.,normally come this late but you sounded very in need.,come but is sounded very urgent.,-0.099,0.879,-0.341,-0.906,-0.598,44.078750,0.577574,0.391215,17.244271,0.225956,18.756058,0.994374,0.000000,7.337652,0.389014
test.enc.prompt.txt::01617,test.enc.prompt.txt::01617__row694,I didn't count,1.0,content_diversity,this one,on your help,his cousins,my parents,on my family's support,-0.013,0.769,-0.178,-0.593,-0.328,6.169844,0.836089,0.392443,2.421314,0.328118,27.293092,2.857688,0.000000,10.710993,1.121481
test.enc.prompt.txt::01617,test.enc.prompt.txt::01617__row695,I didn't count,0.0,content_diversity,on you to help me,on the help i received from you,on you helping,on help from you,on all the help I got from you,-0.137,0.860,-0.377,-0.975,-0.855,10.161016,0.661608,0.482228,4.899928,0.319046,32.492789,0.672189,0.000000,15.668938,0.324149
test.enc.prompt.txt::01618,test.enc.prompt.txt::01618__row696,Did you run,1.0,content_diversity,"out of steam, or are you just drunk?",the marathon last week?,it by the rest of the team?,past a hot guy a while ago?,into your ex at that party?,-0.009,0.975,-0.162,-0.655,-0.226,2.237969,0.156417,0.443429,0.992379,0.069360,49.273055,1.443837,0.000000,21.849084,0.640239
test.enc.prompt.txt::01618,test.enc.prompt.txt::01618__row697,Did you run,0.0,content_diversity,"out of fire, or is it the booze?","through all of your energy, or can we say it was the alcohol?",yourself ragged or are you buzzed from that drink?,"until you reached e, or does the liquor have a part to play in your mood?",dry or did that cocktail put you over your limit?,-0.040,0.954,-0.282,-0.810,-0.601,39.737188,0.626399,0.372802,14.814120,0.233523,93.372819,0.606617,0.000000,34.809615,0.226148
test.enc.prompt.txt::01619,test.enc.prompt.txt::01619__row698,"All the same,",1.0,content_diversity,all of you,things keep happening,"time, we should get there",we are the same,it should be left up to you,-0.012,0.973,-0.125,-0.634,-0.298,8.725156,0.427240,0.395083,3.447162,0.168795,43.528907,1.191785,0.000000,17.197539,0.470854
test.enc.prompt.txt::01619,test.enc.prompt.txt::01619__row699,"All the same,",0.0,content_diversity,"you, all of yall are the same",you are all the same,can't any of you be different,"the same, you are",the same all of ya guys i tell you,-0.099,0.879,-0.218,-0.850,-0.608,17.561484,0.970949,0.310327,5.449804,0.301312,88.146277,2.118445,0.000000,27.354174,0.657411
test.enc.prompt.txt::01620,test.enc.prompt.txt::01620__row700,I went through,1.0,content_diversity,hell to get here,muddy field,everything,your house but didn't find it,things you couldn't even imagine,0.000,1.000,0.001,-0.620,-0.187,2.269375,0.639248,0.376563,0.854562,0.240717,45.235477,2.965096,0.000000,17.033987,1.116544
test.enc.prompt.txt::01620,test.enc.prompt.txt::01620__row701,I went through,0.0,content_diversity,your apartment,your house but found nothing,your home but couldn't find anything,your flat but didn't find a thing,your room but unsuccessfully,-0.073,0.933,-0.382,-0.817,-0.543,27.474258,0.998535,0.417106,11.459672,0.416495,40.731379,1.371211,0.000000,16.989295,0.571940
test.enc.prompt.txt::01621,test.enc.prompt.txt::01621__row702,Do I have,1.0,content_diversity,to repeat myself?,to tell you every thing to do?,to do my homework.,something between my teeth?,something wrong with me?,-0.030,0.955,-0.148,-0.661,-0.212,6.885156,0.332075,0.430607,2.964800,0.142994,42.289869,1.235183,0.000000,18.210334,0.531879
test.enc.prompt.txt::01621,test.enc.prompt.txt::01621__row703,Do I have,0.0,content_diversity,to explain every detail?,act like your boss?,to spell it out for you?,constantly remind you?,tell you step by step?,-0.009,0.982,-0.259,-0.738,-0.322,13.398594,0.612552,0.316155,4.236028,0.193661,24.267434,1.586585,0.000000,7.672263,0.501606
test.enc.prompt.txt::01622,test.enc.prompt.txt::01622__row704,Put them on,1.0,content_diversity,so we can go,the other foot,alright?,the table,over there,-0.008,0.783,-0.100,-0.590,-0.284,14.476406,1.587024,0.267276,3.869190,0.424173,26.362884,2.917173,0.000000,7.046156,0.779689
test.enc.prompt.txt::01622,test.enc.prompt.txt::01622__row705,Put them on,0.0,content_diversity,set it on our table there,place them over there,i need them onto our table,table please,set on table,-0.057,0.911,-0.146,-0.828,-0.622,50.874375,2.483575,0.204494,10.403528,0.507877,44.857092,0.926285,0.000000,9.173027,0.189420
test.enc.prompt.txt::01623,test.enc.prompt.txt::01623__row706,"But Richard, no,",1.0,content_diversity,do not go there,you have to be up early,go ahead and do what you want,listen to me,can you please just go,-0.030,0.952,-0.007,-0.722,-0.221,7.534375,0.316690,0.449650,3.387831,0.142399,30.375225,0.859844,0.000000,13.658217,0.386629
test.enc.prompt.txt::01623,test.enc.prompt.txt::01623__row707,"But Richard, no,",0.0,content_diversity,please just listen,can you hear me already,can you listen,alright can you just listen,hear me when i tell you,-0.101,0.862,-0.202,-0.934,-0.645,17.639531,0.908830,0.345959,6.102561,0.314418,43.769341,1.529108,0.000000,15.142413,0.529009
test.enc.prompt.txt::01624,test.enc.prompt.txt::01624__row708,This time they,1.0,content_diversity,want me to go to the store,"cant wait to get home, unlike last time",needed me earlier,went too far,took longer than usual,-0.009,0.976,-0.033,-0.610,-0.327,18.590469,1.008535,0.409981,7.621736,0.413480,59.733293,1.379273,0.000000,24.489504,0.565475
test.enc.prompt.txt::01624,test.enc.prompt.txt::01624__row709,This time they,0.0,content_diversity,guys that was too far,you went way too far,that was too much,they definetely went to far with this,its going too far,-0.099,0.875,-0.412,-0.776,-0.685,38.988594,1.753916,0.232308,9.057355,0.407449,46.550389,0.710838,0.000000,10.814020,0.165133
test.enc.prompt.txt::01625,test.enc.prompt.txt::01625__row710,We are only,1.0,content_diversity,a few people,as good as we think,drawn to each other,alive for a short time,working for pay,-0.010,0.970,-0.116,-0.559,-0.329,10.951562,0.388933,0.420800,4.608418,0.163663,12.808290,1.449112,0.000000,5.389729,0.609786
test.enc.prompt.txt::01625,test.enc.prompt.txt::01625__row711,We are only,0.0,content_diversity,a small group,limited in number,the three of us,a handful of humans,a sprinkling of mortals,-0.032,0.756,-0.228,-0.641,-0.428,12.333437,0.899218,0.408338,5.036215,0.367185,40.351370,1.648041,0.000000,16.477011,0.672958
test.enc.prompt.txt::01626,test.enc.prompt.txt::01626__row712,"Yes, I see.",1.0,content_diversity,I can do it before weekend,there is a way,we can go to a restaurant then,you don't have much choice,you wanna go bungee jumping,-0.014,0.970,-0.142,-0.658,-0.209,11.040000,0.463790,0.336280,3.712528,0.155963,31.122819,0.989942,0.000000,10.465972,0.332897
test.enc.prompt.txt::01626,test.enc.prompt.txt::01626__row713,"Yes, I see.",0.0,content_diversity,i could do it before weekend,i can get it done before weekend,it can be done before the week ends,"before the week ends, it will be done",it will be finished before weekend,-0.134,0.822,-0.530,-0.977,-0.769,57.958906,1.736281,0.340289,19.722802,0.590838,16.989969,0.517560,0.000000,5.781507,0.176120
test.enc.prompt.txt::01627,test.enc.prompt.txt::01627__row714,"No, Victor, there",1.0,content_diversity,"has been a change since then, it is vastly different now.","is no way I would have said that, you must be mistaken.",is nothing for you here.,"were at least twenty people there, couldn't you see?","was nothing we could have done for him, if it helps he felt no pain.",-0.024,0.965,-0.061,-0.684,-0.295,-11.772813,0.112285,0.510705,-6.012429,0.057345,88.315873,0.716679,0.000000,45.103317,0.366011
test.enc.prompt.txt::01627,test.enc.prompt.txt::01627__row715,"No, Victor, there",0.0,content_diversity,"are no way those words were mine, you are wrong.",is no chance I would hjave said such a thing. I think you are wrong.,"isn't a chance I would have said that, you must have misheard.","simply is now way I would say that, you are incorrect.","is now way I said that, you ae mistaken.",-0.114,0.833,-0.357,-0.910,-0.684,44.395625,0.674661,0.390610,17.341357,0.263529,53.760647,0.655828,0.000000,20.999424,0.256173
test.enc.prompt.txt::01628,test.enc.prompt.txt::01628__row716,There must be,1.0,content_diversity,something wrong with how this is put together.,more places to put that,people wondering what happened to us,something more we can do to help them,a lot more of them over there.,-0.027,0.959,-0.158,-0.744,-0.332,12.655625,0.354403,0.473004,5.986167,0.167634,24.016579,1.149882,0.000000,11.359949,0.543899
test.enc.prompt.txt::01628,test.enc.prompt.txt::01628__row717,There must be,0.0,content_diversity,a correct way to do this.,a right way to fix this,some other way to put together,some other way to assemble,a correct way to assemble,-0.214,0.728,-0.503,-0.898,-0.500,34.158984,1.292285,0.459241,15.687219,0.593471,22.842876,0.967544,0.000000,10.490394,0.444336
test.enc.prompt.txt::01629,test.enc.prompt.txt::01629__row718,I beg your,1.0,content_diversity,forgiveness for my actions,ruler to grant me leave,dog to let go of me,God to grant me good health,sense of justice to act accordingly,-0.053,0.918,-0.218,-0.624,-0.297,16.540312,0.962693,0.414670,6.858779,0.399200,29.807983,1.411897,0.000000,12.360490,0.585472
test.enc.prompt.txt::01629,test.enc.prompt.txt::01629__row719,I beg your,0.0,content_diversity,pardon for my hitting you,absolution for my sins,exoneration of my act of murder,understanding as to my running the red lights,remission as to the countless times I lied,-0.041,0.933,-0.233,-0.655,-0.336,16.303594,0.629719,0.417383,6.804838,0.262834,60.297840,0.664687,0.000000,25.167274,0.277429
test.enc.prompt.txt::01630,test.enc.prompt.txt::01630__row720,Don't you sometimes,1.0,content_diversity,wonder why we live where it's cold all the time?,want to run away and never look back?,think of all the things you could be doing?,look and your children and feel pure love?,want to sell everything and live in a tent on the beach?,-0.031,0.948,-0.104,-0.689,-0.126,-8.395313,-0.066342,0.545862,-4.582679,-0.036214,67.491222,1.587469,0.000000,36.840866,0.866538
test.enc.prompt.txt::01630,test.enc.prompt.txt::01630__row721,Don't you sometimes,0.0,content_diversity,want to change what your doing,think of different ways to do things,want to do it differently,want to change how it is,think of changing your way of doing,-0.084,0.868,-0.450,-0.928,-0.826,22.451094,0.857823,0.497476,11.168877,0.426746,9.574347,0.500808,0.000000,4.763007,0.249140
test.enc.prompt.txt::01631,test.enc.prompt.txt::01631__row722,But we made,1.0,content_diversity,"a serious error of judgment, we are so screwed.",a cake and everything and they just don't show up?,the world a better place for every one of us.,"him so scared, maybe we shouldn't have been so harsh.",good time and we will be there very soon.,-0.022,0.963,-0.089,-0.663,-0.190,8.696875,0.085390,0.455308,3.959759,0.038879,56.310106,0.879712,0.000000,25.638458,0.400540
test.enc.prompt.txt::01631,test.enc.prompt.txt::01631__row723,But we made,0.0,content_diversity,a big mistake and there is going to be payback.,a massive error and now we are in big bother.,a colossal lack of judgment and are in so much trouble now.,a serious error and now it's coming back to haunt us.,"such a mistake, huge, and boy are we going to pay for it!",-0.072,0.912,-0.439,-0.865,-0.609,8.312812,0.179276,0.460669,3.829458,0.082587,72.666440,1.077620,0.000000,33.475200,0.496426
test.enc.prompt.txt::01632,test.enc.prompt.txt::01632__row724,And the honor,1.0,content_diversity,is all mine,of the soldiers is something great,is great,roll students are very smart,academy,-0.024,0.965,-0.172,-0.610,-0.328,5.263047,-0.195347,0.374980,1.973536,-0.073251,46.730296,2.911683,0.000000,17.522916,1.091822
test.enc.prompt.txt::01632,test.enc.prompt.txt::01632__row725,And the honor,0.0,content_diversity,pleasure is mine,you are all mine,it is my real hair,"MINE , its really mine","i own it, it is mine",-0.056,0.926,-0.341,-0.781,-0.611,34.894531,1.919488,0.168274,5.871839,0.323000,52.231012,2.076508,0.000000,8.789116,0.349422
test.enc.prompt.txt::01633,test.enc.prompt.txt::01633__row726,I am making,1.0,content_diversity,some cake,progress i think,lunch,breakfast,tacos for dinner,0.000,0.600,-0.229,-0.673,-0.237,4.881602,1.229686,0.254352,1.241643,0.312772,48.956186,2.810414,0.000000,12.452082,0.714833
test.enc.prompt.txt::01633,test.enc.prompt.txt::01633__row727,I am making,0.0,content_diversity,i made a cake,BAKING A CAKE,making some yummy cake today,birthday cake is being made,i need alot of of cake,-0.031,0.948,-0.139,-0.956,-0.728,28.016094,1.444519,0.174088,4.877259,0.251473,58.095096,2.339092,0.000000,10.113644,0.407207
test.enc.prompt.txt::01634,test.enc.prompt.txt::01634__row728,This is hardly,1.0,content_diversity,the first time you've done this.,my first rodeo.,the way to get a girl interested in you.,the time for telling secrets!,your best look!,-0.018,0.969,-0.208,-0.651,-0.243,7.588594,-0.165509,0.445638,3.381769,-0.073757,26.650748,2.324930,0.000000,11.876597,1.036078
test.enc.prompt.txt::01634,test.enc.prompt.txt::01634__row729,This is hardly,0.0,content_diversity,the best time to tell me everything,the right time to spill secrets,the time to tell tales,the right time or place to confess,right for you to tell me her secrets,-0.140,0.827,-0.331,-0.810,-0.518,13.629219,0.582303,0.461677,6.292294,0.268836,43.502765,1.097454,0.000000,20.084219,0.506669
test.enc.prompt.txt::01635,test.enc.prompt.txt::01635__row730,"Very well, Herr",1.0,content_diversity,"jenkins, we can do it your way","stephens, we need more beer","john, it is not our fault","eriksen, better watch your mouth","carnegie, you can step up",-0.013,0.971,-0.129,-0.640,-0.170,31.925625,1.105415,0.255456,8.155607,0.282385,18.884709,0.913449,0.000000,4.824221,0.233347
